"지점번호",지점명,일시,평균기온(℃),최고기온(℃),"최고기온시각",최저기온(℃),최저기온시각일교차,
"119",대전,1973-07-30,26.5,31,14:55,22.8,7:04,8.2
"119",대전,1973-07-31,25.9,30.4,15:50,21.9,6:24,8.5
"119",대전,1974-07-01,22.3,29.4,14:19,15.8,5:29,13.6
"119",대전,1974-07-02,24,30.5,15:10,18.3,5:20,12.2
"119",대전,1974-07-03,22,24.6,11:57,20.1,6:42,4.5
"119",대전,1974-07-04,20.9,23.7,12:05,19.7,23:32,4
"119",대전,1974-07-05,22.3,26.1,13:09,18.7,4:46,7.4
"119",대전,1974-07-06,22,25.4,14:30,18.7,5:50,6.7
"119",대전,1974-07-07,23,28,15:41,19.3,23:05,8.7
"119",대전,1974-07-08,20.4,22.3,10:20,19.2,0:50,3.1
"119",대전,1974-07-09,21.8,24.2,17:24,20.1,0:15,4.1
"119",대전,1974-07-10,22.5,27.6,17:24,20.3,6:39,7.3
"119",대전,1974-07-11,22.8,27.8,15:30,19.8,1:13,8
"119",대전,1974-07-12,22.2,24.4,14:47,20.3,5:00,4.1
"119",대전,1974-07-13,21.9,24.7,16:21,20.2,22:18,4.5
"119",대전,1974-07-14,21.1,23.3,15:42,19.1,7:00,4.2
"119",대전,1974-07-15,22.5,26.1,16:26,20.8,4:10,5.3
"119",대전,1974-07-16,23.8,29.8,16:21,20.7,1:29,9.1
"119",대전,1974-07-17,24.7,29.3,17:21,21.8,5:55,7.5
"119",대전,1974-07-18,25.5,30,14:27,21.9,4:32,8.1
"119",대전,1974-07-19,24.6,27.1,14:54,22.8,6:52,4.3
"119",대전,1974-07-20,25.5,29.8,14:41,22.7,4:40,7.1
"119",대전,1974-07-21,25.3,29.2,11:42,21.7,5:19,7.5
"119",대전,1974-07-22,25.4,29.6,11:38,21.7,23:56,7.9
"119",대전,1974-07-23,24.4,29.9,17:08,17.9,5:50,12
"119",대전,1974-07-24,23.8,30,15:14,17.9,6:12,12.1
"119",대전,1974-07-25,24.7,29,15:05,21.7,5:14,7.3
"119",대전,1974-07-26,24,27.8,15:33,20,6:50,7.8
"119",대전,1974-07-27,25.5,29.6,15:46,22.1,4:27,7.5
"119",대전,1974-07-28,24.7,26.8,13:50,23,23:51,3.8
"119",대전,1974-07-29,24.8,27.6,15:13,22.7,5:12,4.9
"119",대전,1974-07-30,24.7,29.2,14:37,22.5,5:10,6.7
"119",대전,1974-07-31,25.6,30.7,14:13,22.8,23:45,7.9
"119",대전,1975-07-01,23.9,29.7,15:26,18.4,2:47,11.3
"119",대전,1975-07-02,25.4,30.5,15:20,19,5:46,11.5
"119",대전,1975-07-03,24.7,28.6,14:49,21.4,24:00:00,7.2
"119",대전,1975-07-04,22.8,27.9,14:37,19,5:48,8.9
"119",대전,1975-07-05,23.8,29.4,13:03,19.3,3:21,10.1
"119",대전,1975-07-06,21.6,23.7,12:30,20.1,23:54,3.6
"119",대전,1975-07-07,21.8,27.4,18:11,18.2,8:23,9.2
"119",대전,1975-07-08,22.2,27.6,16:40,18.3,5:50,9.3
"119",대전,1975-07-09,22.5,26.9,13:18,17.6,5:51,9.3
"119",대전,1975-07-10,22.5,25.3,12:10,19.6,23:47,5.7
"119",대전,1975-07-11,21.5,24.4,15:50,19.6,5:40,4.8
"119",대전,1975-07-12,22.1,27,16:06,17.6,5:24,9.4
"119",대전,1975-07-13,23,28,15:05,18.2,4:52,9.8
"119",대전,1975-07-14,23.8,27.3,17:02,19.5,6:05,7.8
"119",대전,1975-07-15,24.9,27.4,16:18,23,23:52,4.4
"119",대전,1975-07-16,24.3,27.2,15:26,22.5,6:57,4.7
"119",대전,1975-07-17,25.9,30.6,15:22,22.5,4:48,8.1
"119",대전,1975-07-18,25.5,30.2,14:09,21.6,4:42,8.6
"119",대전,1975-07-19,26.9,30.4,16:06,24.3,4:30,6.1
"119",대전,1975-07-20,27,31.5,15:38,23.7,3:14,7.8
"119",대전,1975-07-21,27.1,30.4,13:48,24.7,5:53,5.7
"119",대전,1975-07-22,27.5,31.4,15:02,24.6,24:00:00,6.8
"119",대전,1975-07-23,27.1,30.7,15:00,24,4:24,6.7
"119",대전,1975-07-24,26.2,30.3,13:11,23.8,24:00:00,6.5
"119",대전,1975-07-25,24.3,26.4,12:05,22.8,24:00:00,3.6
"119",대전,1975-07-26,25.7,29.7,12:59,22.5,1:05,7.2
"119",대전,1975-07-27,24.6,26.1,14:44,22,10:21,4.1
"119",대전,1975-07-28,23.6,25.4,18:00,22.7,2:20,2.7
"119",대전,1975-07-29,27.6,32.8,15:10,23.4,1:30,9.4
"119",대전,1975-07-30,28.5,32.8,15:44,23.5,3:54,9.3
"119",대전,1975-07-31,25.7,30.4,12:57,25,22:55,5.4
"119",대전,1976-07-01,19,22.5,12:20,15.9,5:43,6.6
"119",대전,1976-07-02,16.2,18.3,12:12,14.4,24:00:00,3.9
"119",대전,1976-07-03,14.7,16.1,18:30,13.6,8:10,2.5
"119",대전,1976-07-04,18,22,14:55,13.3,4:30,8.7
"119",대전,1976-07-05,21.5,27.2,15:55,15.6,6:20,11.6
"119",대전,1976-07-06,20.5,26.6,14:13,15.8,5:47,10.8
"119",대전,1976-07-07,20.4,27.2,16:12,15.6,4:04,11.6
"119",대전,1976-07-08,21.2,28.7,13:46,16.3,3:40,12.4
"119",대전,1976-07-09,21.1,22.7,9:03,18.8,11:10,3.9
"119",대전,1976-07-10,20.8,24.3,14:49,18,24:00:00,6.3
"119",대전,1976-07-11,21.6,26.9,14:56,17.8,0:34,9.1
"119",대전,1976-07-12,22.9,28.8,12:14,19.5,5:51,9.3
"119",대전,1976-07-13,21.7,26.1,13:45,18.9,24:00:00,7.2
"119",대전,1976-07-14,21.5,27.7,14:58,17.4,6:10,10.3
"119",대전,1976-07-15,23.9,28,16:18,18,4:50,10
"119",대전,1976-07-16,21.4,25.1,16:54,19.3,4:03,5.8
"119",대전,1976-07-17,22.2,24.8,18:07,20.2,23:54,4.6
"119",대전,1976-07-18,25.4,30,13:59,19.6,6:00,10.4
"119",대전,1976-07-19,25.1,29.8,14:50,21.9,24:00:00,7.9
"119",대전,1976-07-20,25.4,31.1,17:10,18.7,6:42,12.4
"119",대전,1976-07-21,26.7,31.7,16:26,21.2,6:00,10.5
"119",대전,1976-07-22,25.2,27.5,18:24,23.8,3:55,3.7
"119",대전,1976-07-23,26.4,30.3,14:50,23.6,6:20,6.7
"119",대전,1976-07-24,26.2,30.2,15:10,23.3,24:00:00,6.9
"119",대전,1976-07-25,25.9,32.5,15:15,20.8,4:37,11.7
"119",대전,1976-07-26,24.5,29.7,14:52,20.1,3:35,9.6
"119",대전,1976-07-27,25.5,29.2,13:04,23.1,5:46,6.1
"119",대전,1976-07-28,24.5,27.2,17:21,23.2,23:22,4
"119",대전,1976-07-29,25.8,30.6,15:15,21.4,5:30,9.2
"119",대전,1976-07-30,26.1,30.1,13:44,22.5,6:15,7.6
"119",대전,1976-07-31,26.1,30.2,14:54,21.6,6:07,8.6
"119",대전,1977-07-01,23.2,25.6,13:27,22,24:00:00,3.6
"119",대전,1977-07-02,23.9,29,17:51,21.4,6:00,7.6
"119",대전,1977-07-03,25.7,29.7,14:35,21.1,5:30,8.6
"119",대전,1977-07-04,24.2,26.5,18:44,22.8,6:54,3.7
"119",대전,1977-07-05,27,31.6,15:07,23.5,6:00,8.1
"119",대전,1977-07-06,24.7,26.3,14:42,23.3,24:00:00,3
"119",대전,1977-07-07,24.9,27.7,17:41,22.8,5:47,4.9
"119",대전,1977-07-08,24.4,25.4,17:00,23.6,13:03,1.8
"119",대전,1977-07-09,24.5,25.6,14:43,23.5,24:00:00,2.1
"119",대전,1977-07-10,24.6,28.4,15:33,21.8,5:54,6.6
"119",대전,1977-07-11,23.6,28.1,16:15,20.8,6:00,7.3
"119",대전,1977-07-12,20.5,22.2,0:12,19.4,12:00,2.8
"119",대전,1977-07-13,22.8,26.9,16:56,20.3,6:00,6.6
"119",대전,1977-07-14,24.5,29.8,14:39,18.8,6:00,11
"119",대전,1977-07-15,24.8,30,16:10,21.3,6:00,8.7
"119",대전,1977-07-16,24.4,28.6,17:50,21.7,5:50,6.9
"119",대전,1977-07-17,25.4,29.2,14:21,22.9,24:00:00,6.3
"119",대전,1977-07-18,25.7,30.4,15:09,21.6,6:00,8.8
"119",대전,1977-07-19,26.3,30.5,15:40,22.6,4:44,7.9
"119",대전,1977-07-20,25.7,28.5,18:03,23.6,5:51,4.9
"119",대전,1977-07-21,26.5,31.6,17:00,23,8:00,8.6
"119",대전,1977-07-22,26.7,31.9,14:43,23.6,6:00,8.3
"119",대전,1977-07-23,27.6,32.6,15:34,22.8,7:04,9.8
"119",대전,1977-07-24,28.1,32.4,15:53,24.1,5:30,8.3
"119",대전,1977-07-25,27.2,30.9,15:03,24.5,3:54,6.4
"119",대전,1977-07-26,28,33.5,15:30,24.2,6:00,9.3
"119",대전,1977-07-27,28.3,33.8,15:10,23.2,6:00,10.6
"119",대전,1977-07-28,28.8,35,14:53,24,6:06,11
"119",대전,1977-07-29,28.6,34.9,14:39,22.9,5:57,12
"119",대전,1977-07-30,27.9,33.4,12:40,23.6,6:00,9.8
"119",대전,1977-07-31,26.6,32.6,14:53,21.3,6:00,11.3
"119",대전,1978-07-01,26.9,31.4,17:05,24,5:52,7.4
"119",대전,1978-07-02,25.9,28.4,18:00,23.2,11:55,5.2
"119",대전,1978-07-03,27.4,31.2,14:45,23.7,24:00:00,7.5
"119",대전,1978-07-04,25,30,14:47,21.6,6:10,8.4
"119",대전,1978-07-05,25.4,29.9,13:03,22.4,4:50,7.5
"119",대전,1978-07-06,25.3,26.8,11:20,24.6,24:00:00,2.2
"119",대전,1978-07-07,25.9,29.9,13:55,23.8,4:00,6.1
"119",대전,1978-07-08,27,31.6,14:30,24,5:45,7.6
"119",대전,1978-07-09,25,27.8,12:50,24,16:30,3.8
"119",대전,1978-07-10,25,27.8,18:00,23,6:00,4.8
"119",대전,1978-07-11,24,25.2,13:30,22.4,24:00:00,2.8
"119",대전,1978-07-12,22.1,28,18:12,18.6,6:10,9.4
"119",대전,1978-07-13,25,29.6,15:00,19.3,6:20,10.3
"119",대전,1978-07-14,26.5,29.8,14:00,24.4,5:00,5.4
"119",대전,1978-07-15,26.2,29.2,14:34,24.4,6:05,4.8
"119",대전,1978-07-16,24.8,28,15:50,22.3,5:50,5.7
"119",대전,1978-07-17,23.8,26.6,16:00,22,5:20,4.6
"119",대전,1978-07-18,25.1,28.5,15:30,22.6,5:50,5.9
"119",대전,1978-07-19,24,28,16:10,21.4,6:10,6.6
"119",대전,1978-07-20,26,29.9,15:50,22,6:30,7.9
"119",대전,1978-07-21,27.3,31.9,15:50,24,6:00,7.9
"119",대전,1978-07-22,27.8,33.2,16:20,22.9,6:20,10.3
"119",대전,1978-07-23,28.4,32.2,16:00,25.3,6:10,6.9
"119",대전,1978-07-24,28,33.2,16:30,24,6:10,9.2
"119",대전,1978-07-25,28.1,33.1,15:20,22.9,6:10,10.2
"119",대전,1978-07-26,28.8,34.7,14:50,23.8,6:50,10.9
"119",대전,1978-07-27,29.9,35.2,14:58,25.3,5:58,9.9
"119",대전,1978-07-28,30.2,34.8,14:28,24.9,6:28,9.9
"119",대전,1978-07-29,30.2,35,14:50,23.6,5:50,11.4
"119",대전,1978-07-30,27.8,31.6,15:08,24.4,5:55,7.2
"119",대전,1978-07-31,29.7,33.8,16:58,25.4,6:08,8.4
"119",대전,1979-07-01,23.8,28.7,15:10,20.8,23:52,7.9
"119",대전,1979-07-02,22.4,27,16:54,19.6,5:10,7.4
"119",대전,1979-07-03,22.5,27.7,15:55,19.6,5:00,8.1
"119",대전,1979-07-04,23.6,28.7,16:18,20.2,1:20,8.5
"119",대전,1979-07-05,23.4,29.8,15:20,19.9,2:00,9.9
"119",대전,1979-07-06,24,29.6,15:30,20.8,0:20,8.8
"119",대전,1979-07-07,24.2,29.1,13:20,21.1,5:00,8
"119",대전,1979-07-08,24.3,29.8,15:20,20.6,5:50,9.2
"119",대전,1979-07-09,25,31.5,16:10,19.3,5:30,12.2
"119",대전,1979-07-10,22,26,1:28,20,8:00,6
"119",대전,1979-07-11,22.1,25.8,16:18,20.4,6:20,5.4
"119",대전,1979-07-12,23.9,29.3,17:10,20.2,1:18,9.1
"119",대전,1979-07-13,21.6,24.1,1:42,19.7,7:54,4.4
"119",대전,1979-07-14,23,26.9,17:49,21.3,23:50,5.6
"119",대전,1979-07-15,24.5,30,15:10,20.4,1:40,9.6
"119",대전,1979-07-16,24.5,27.6,13:58,22.4,5:45,5.2
"119",대전,1979-07-17,24.2,28.2,14:20,19.6,23:47,8.6
"119",대전,1979-07-18,22.6,28.9,16:13,15.4,5:40,13.5
"119",대전,1979-07-19,24.3,30,16:29,18.3,6:24,11.7
"119",대전,1979-07-20,24.8,30.4,16:50,21.2,6:10,9.2
"119",대전,1979-07-21,25.4,30.8,14:30,21.6,5:30,9.2
"119",대전,1979-07-22,24.1,25.8,10:30,22.7,5:30,3.1
"119",대전,1979-07-23,23.1,26,16:20,21,23:50,5
"119",대전,1979-07-24,25.7,30.8,18:10,20.9,5:45,9.9
"119",대전,1979-07-25,26.9,32.2,14:03,23.9,5:07,8.3
"119",대전,1979-07-26,27.5,32.7,15:08,23,5:50,9.7
"119",대전,1979-07-27,27.6,31.6,13:20,23.8,23:20,7.8
"119",대전,1979-07-28,25.3,29.4,17:10,23.2,7:44,6.2
"119",대전,1979-07-29,25.8,29.9,16:40,23.5,23:20,6.4
"119",대전,1979-07-30,26,30.8,16:05,23.1,3:32,7.7
"119",대전,1979-07-31,27.4,31.9,15:53,25.1,23:51,6.8
"119",대전,1980-07-01,19.6,22.2,14:10,17.4,4:45,4.8
"119",대전,1980-07-02,20.4,24.4,15:50,17.7,5:05,6.7
"119",대전,1980-07-03,21.9,27.2,15:06,18.5,5:35,8.7
"119",대전,1980-07-04,20.2,22.6,13:15,19,2:10,3.6
"119",대전,1980-07-05,20.8,23.3,15:31,19.2,24:00:00,4.1
"119",대전,1980-07-06,21.9,28.1,15:18,18.5,6:28,9.6
"119",대전,1980-07-07,21,27.9,15:40,17.8,7:35,10.1
"119",대전,1980-07-08,21.4,26.4,15:20,17.8,4:50,8.6
"119",대전,1980-07-09,22.5,28.9,14:40,18.9,5:20,10
"119",대전,1980-07-10,23.4,28.5,14:46,18.8,2:26,9.7
"119",대전,1980-07-11,24.4,29.2,16:20,21.4,24:00:00,7.8
"119",대전,1980-07-12,23.3,29.2,14:20,19,5:30,10.2
"119",대전,1980-07-13,22.9,29.4,14:30,18.9,23:40,10.5
"119",대전,1980-07-14,20.6,23.1,13:35,19.2,0:00,3.9
"119",대전,1980-07-15,22.3,27.6,14:18,19,4:15,8.6
"119",대전,1980-07-16,23.9,29.7,15:20,17.7,5:45,12
"119",대전,1980-07-17,23.1,28.9,12:30,20.4,4:10,8.5
"119",대전,1980-07-18,21.4,25.3,16:35,19.9,6:10,5.4
"119",대전,1980-07-19,24.3,29.5,12:55,20.7,4:55,8.8
"119",대전,1980-07-20,23.9,27.3,16:00,21.8,18:55,5.5
"119",대전,1980-07-21,23.6,26.5,17:50,21.2,0:15,5.3
"119",대전,1980-07-22,24.6,26.5,14:25,22.8,0:30,3.7
"119",대전,1980-07-23,24.2,28.2,15:32,20.8,24:00:00,7.4
"119",대전,1980-07-24,23.2,29.4,16:02,19.4,4:35,10
"119",대전,1980-07-25,21.7,24.1,10:40,20.3,5:00,3.8
"119",대전,1980-07-26,24,29.2,17:10,21.5,0:00,7.7
"119",대전,1980-07-27,24.2,27.3,16:35,22.1,2:40,5.2
"119",대전,1980-07-28,23.4,25.7,12:45,21.2,23:40,4.5
"119",대전,1980-07-29,22.5,25.8,11:40,21,23:52,4.8
"119",대전,1980-07-30,24,28.9,14:55,19.1,6:10,9.8
"119",대전,1980-07-31,22.7,29.1,17:02,17.3,6:13,11.8
"119",대전,1981-07-01,22.9,24.6,11:20,22.5,8:10,2.1
"119",대전,1981-07-02,23.3,24.4,9:10,22.4,24:00:00,2
"119",대전,1981-07-03,22.5,23.7,19:00,21.8,6:40,1.9
"119",대전,1981-07-04,24.6,29.4,16:10,21,7:20,8.4
"119",대전,1981-07-05,23.8,25.2,0:00,23,23:10,2.2
"119",대전,1981-07-06,23.1,26.4,14:25,20.6,24:00:00,5.8
"119",대전,1981-07-07,22.6,27.3,17:36,20.2,5:40,7.1
"119",대전,1981-07-08,23.4,27,15:30,19.7,6:00,7.3
"119",대전,1981-07-09,22.9,25.6,14:25,20.1,24:00:00,5.5
"119",대전,1981-07-10,22.8,28.1,15:03,18.7,4:00,9.4
"119",대전,1981-07-11,22.3,26.3,13:58,19.5,22:40,6.8
"119",대전,1981-07-12,22.3,26,16:10,19.8,0:00,6.2
"119",대전,1981-07-13,23.7,26.9,12:05,20.9,6:15,6
"119",대전,1981-07-14,25.2,29.5,16:15,21.9,3:15,7.6
"119",대전,1981-07-15,26.4,29.1,15:25,23.3,5:35,5.8
"119",대전,1981-07-16,27.1,31.4,15:51,23.9,6:00,7.5
"119",대전,1981-07-17,27.1,30.5,15:50,24.8,6:25,5.7
"119",대전,1981-07-18,27.3,31.3,15:10,24.2,4:40,7.1
"119",대전,1981-07-19,26.2,30.7,14:50,23.5,6:00,7.2
"119",대전,1981-07-20,25.6,30.6,15:08,22.8,3:40,7.8
"119",대전,1981-07-21,25.5,28.6,13:10,23.2,6:20,5.4
"119",대전,1981-07-22,25.9,30.5,15:10,22.8,2:40,7.7
"119",대전,1981-07-23,26.2,30.7,16:08,24.1,24:00:00,6.6
"119",대전,1981-07-24,26.5,31.8,15:40,22.2,5:35,9.6
"119",대전,1981-07-25,28.6,33.7,14:30,23.9,4:15,9.8
"119",대전,1981-07-26,28.7,34.9,16:50,24.3,24:00:00,10.6
"119",대전,1981-07-27,26.4,30.2,13:35,24.2,0:20,6
"119",대전,1981-07-28,27.2,32,15:03,23.1,6:40,8.9
"119",대전,1981-07-29,27.7,30.8,15:57,25.1,6:10,5.7
"119",대전,1981-07-30,28.7,33.3,16:25,24,5:55,9.3
"119",대전,1981-07-31,29.9,34.5,15:15,23.8,6:05,10.7
"119",대전,1982-07-01,22.4,27.9,13:10,17.1,5:55,10.8
"119",대전,1982-07-02,23.3,30,14:30,18.8,6:15,11.2
"119",대전,1982-07-03,23.6,29.9,13:45,16.9,5:50,13
"119",대전,1982-07-04,23.9,29.4,15:36,18.8,5:10,10.6
"119",대전,1982-07-05,23.7,29.6,15:00,19.1,4:30,10.5
"119",대전,1982-07-06,25.7,32,15:12,20.4,5:32,11.6
"119",대전,1982-07-07,24.8,30.5,13:33,20.2,5:55,10.3
"119",대전,1982-07-08,25,31.6,15:03,19.1,5:39,12.5
"119",대전,1982-07-09,25.6,33.4,14:29,18.8,5:40,14.6
"119",대전,1982-07-10,26.2,32.2,14:30,20.6,3:40,11.6
"119",대전,1982-07-11,24,27.2,16:12,21.6,21:46,5.6
"119",대전,1982-07-12,24.3,28,14:46,21,5:50,7
"119",대전,1982-07-13,23.8,27.1,14:57,21.1,23:40,6
"119",대전,1982-07-14,25.4,32.6,16:05,20.8,4:20,11.8
"119",대전,1982-07-15,25,30.4,14:23,19.6,4:48,10.8
"119",대전,1982-07-16,23.6,27.6,12:40,19.3,23:50,8.3
"119",대전,1982-07-17,23.5,29.1,16:06,18,2:43,11.1
"119",대전,1982-07-18,23.4,29.3,14:40,17.2,5:50,12.1
"119",대전,1982-07-19,23.9,29.3,13:55,20.2,5:50,9.1
"119",대전,1982-07-20,24.2,30,14:02,20,5:30,10
"119",대전,1982-07-21,24.6,31.2,15:00,20.4,2:55,10.8
"119",대전,1982-07-22,24.7,31.4,13:25,18.4,5:40,13
"119",대전,1982-07-23,25.3,27.5,14:45,21.3,4:55,6.2
"119",대전,1982-07-24,26.6,30.5,14:00,24.2,4:03,6.3
"119",대전,1982-07-25,23.9,25,0:00,22.6,23:30,2.4
"119",대전,1982-07-26,24.8,30.3,15:00,19.1,23:00,11.2
"119",대전,1982-07-27,23.1,26.5,15:15,19.6,5:50,6.9
"119",대전,1982-07-28,21.1,24,12:30,19.1,23:30,4.9
"119",대전,1982-07-29,22.7,27.3,12:43,19,1:00,8.3
"119",대전,1982-07-30,24.6,28.6,12:25,21.3,5:28,7.3
"119",대전,1982-07-31,26.3,31.3,14:20,22.1,5:30,9.2
"119",대전,1983-07-01,25.6,29.6,15:07,22.2,6:00,7.4
"119",대전,1983-07-02,21.6,25.1,0:00,20.3,8:40,4.8
"119",대전,1983-07-03,22.3,25.8,14:30,19.1,5:10,6.7
"119",대전,1983-07-04,23.7,28.2,13:40,20.3,3:30,7.9
"119",대전,1983-07-05,22,24.9,15:00,18.3,24:00:00,6.6
"119",대전,1983-07-06,21.6,25.8,14:10,18.3,0:00,7.5
"119",대전,1983-07-07,22,26.7,15:30,19,6:00,7.7
"119",대전,1983-07-08,21.7,25.4,17:40,19.2,6:00,6.2
"119",대전,1983-07-09,22,26.3,14:54,18.2,5:10,8.1
"119",대전,1983-07-10,22.7,27,15:45,19.6,5:05,7.4
"119",대전,1983-07-11,23.2,28.3,14:15,19.9,6:00,8.4
"119",대전,1983-07-12,22.3,27.8,16:00,18.9,6:00,8.9
"119",대전,1983-07-13,23,28.8,15:50,19.8,3:50,9
"119",대전,1983-07-14,20.5,21.6,6:00,19.9,21:00,1.7
"119",대전,1983-07-15,23.4,27.2,15:04,19.9,1:00,7.3
"119",대전,1983-07-16,24,27.1,13:50,19.6,24:00:00,7.5
"119",대전,1983-07-17,22,26.7,14:20,16.7,5:30,10
"119",대전,1983-07-18,23.2,27.4,14:40,20.7,6:40,6.7
"119",대전,1983-07-19,21.5,24.5,12:30,19.4,21:00,5.1
"119",대전,1983-07-20,21.1,23.4,2:10,19.2,24:00:00,4.2
"119",대전,1983-07-21,22.8,27.3,16:35,19.1,1:10,8.2
"119",대전,1983-07-22,23.3,27.6,14:10,20.3,3:00,7.3
"119",대전,1983-07-23,24.2,27.6,16:55,22.8,24:00:00,4.8
"119",대전,1983-07-24,24.4,26.4,14:02,22.7,6:00,3.7
"119",대전,1983-07-25,26.1,27.5,15:20,24.5,23:10,3
"119",대전,1983-07-26,27.1,30.3,15:56,24.5,24:00:00,5.8
