"지점번호",지점명,일시,평균기온(℃),최고기온(℃),"최고기온시각",최저기온(℃),최저기온시각일교차,
"119",대전,1983-07-27,26.3,28.4,15:00,24.4,0:55,4
"119",대전,1983-07-28,26.8,29.4,15:00,24.5,6:00,4.9
"119",대전,1983-07-29,25.6,27.7,12:54,25,4:10,2.7
"119",대전,1983-07-30,26.5,28.8,17:30,25.1,3:00,3.7
"119",대전,1983-07-31,27.6,31.3,13:30,25.5,3:00,5.8
"119",대전,1984-07-01,25.1,31.5,15:00,17.9,5:40,13.6
"119",대전,1984-07-02,26.4,30.4,15:30,23.1,5:30,7.3
"119",대전,1984-07-03,24,26.4,0:00,22.4,14:34,4
"119",대전,1984-07-04,21.7,23.4,14:25,20.7,19:20,2.7
"119",대전,1984-07-05,24.6,28.8,16:10,19.5,5:50,9.3
"119",대전,1984-07-06,24.8,28.2,15:18,21,3:00,7.2
"119",대전,1984-07-07,22.9,24.4,13:08,21.6,9:20,2.8
"119",대전,1984-07-08,23.5,24.4,16:44,22.2,22:50,2.2
"119",대전,1984-07-09,24.1,26.4,15:32,21.9,2:40,4.5
"119",대전,1984-07-10,24.6,29,16:32,21.7,7:20,7.3
"119",대전,1984-07-11,24.8,28.1,14:51,21.6,5:35,6.5
"119",대전,1984-07-12,21.7,23.3,22:50,20.8,17:50,2.5
"119",대전,1984-07-13,23,25.7,15:10,20.8,6:50,4.9
"119",대전,1984-07-14,24.6,29.3,15:15,21.5,6:05,7.8
"119",대전,1984-07-15,24.9,30.2,15:55,22.3,5:45,7.9
"119",대전,1984-07-16,23.8,27.9,14:05,19.7,24:00:00,8.2
"119",대전,1984-07-17,22.5,28.4,14:45,18.1,5:30,10.3
"119",대전,1984-07-18,24.4,30,13:48,18.3,5:50,11.7
"119",대전,1984-07-19,25.3,30.3,14:15,20.9,6:00,9.4
"119",대전,1984-07-20,25.3,30.7,14:08,21.2,2:50,9.5
"119",대전,1984-07-21,26.7,31.7,15:00,21.3,6:08,10.4
"119",대전,1984-07-22,23.6,25.6,14:20,22.4,23:50,3.2
"119",대전,1984-07-23,24.5,29.9,17:20,21.4,5:30,8.5
"119",대전,1984-07-24,25.1,29.1,14:32,22.8,24:00:00,6.3
"119",대전,1984-07-25,24.6,29.9,16:08,21.1,24:00:00,8.8
"119",대전,1984-07-26,25.9,31.3,13:55,19,5:50,12.3
"119",대전,1984-07-27,28.1,32.1,16:24,24.3,6:30,7.8
"119",대전,1984-07-28,27.8,31,15:35,25.1,6:00,5.9
"119",대전,1984-07-29,26.6,30.9,16:50,22.5,4:45,8.4
"119",대전,1984-07-30,28.3,33.7,16:46,22.6,6:15,11.1
"119",대전,1984-07-31,28.7,34.1,17:00,23.2,6:00,10.9
"119",대전,1985-07-01,22.5,27.4,15:04,19.3,5:40,8.1
"119",대전,1985-07-02,24.3,30.8,16:58,20.6,0:00,10.2
"119",대전,1985-07-03,21.4,23.5,11:09,20.8,21:00,2.7
"119",대전,1985-07-04,24.1,26.8,17:55,20.5,5:00,6.3
"119",대전,1985-07-05,23.7,27.6,13:30,21,24:00:00,6.6
"119",대전,1985-07-06,23.1,26.2,14:58,20.7,5:10,5.5
"119",대전,1985-07-07,21.8,24.1,13:10,20.6,24:00:00,3.5
"119",대전,1985-07-08,22.7,25.4,14:35,20.4,1:00,5
"119",대전,1985-07-09,26.2,29.9,15:20,22.7,2:30,7.2
"119",대전,1985-07-10,24.7,27,13:45,22.5,24:00:00,4.5
"119",대전,1985-07-11,24.2,26.8,14:55,21.7,5:45,5.1
"119",대전,1985-07-12,23.2,25.1,17:55,22,24:00:00,3.1
"119",대전,1985-07-13,23.1,26.5,15:43,21,6:40,5.5
"119",대전,1985-07-14,23.5,27.7,14:55,20.9,5:35,6.8
"119",대전,1985-07-15,24.2,29.9,14:20,19.2,5:50,10.7
"119",대전,1985-07-16,24,27.9,14:26,19.9,3:00,8
"119",대전,1985-07-17,24.4,26.2,13:00,23.1,24:00:00,3.1
"119",대전,1985-07-18,24.8,29.1,16:16,21.9,5:40,7.2
"119",대전,1985-07-19,24.8,26.6,14:32,23.1,6:00,3.5
"119",대전,1985-07-20,25.8,30.6,15:45,22.6,5:50,8
"119",대전,1985-07-21,26.5,31.3,15:55,22.6,5:40,8.7
"119",대전,1985-07-22,26.5,32.4,17:04,22.8,4:40,9.6
"119",대전,1985-07-23,27,29.8,15:05,23.9,6:13,5.9
"119",대전,1985-07-24,26.4,30.7,15:54,23,3:20,7.7
"119",대전,1985-07-25,27.2,31.7,17:15,23.2,2:02,8.5
"119",대전,1985-07-26,28.3,31.9,14:16,22.8,24:00:00,9.1
"119",대전,1985-07-27,27.4,32.8,14:55,22.3,5:55,10.5
"119",대전,1985-07-28,28.8,34,14:35,23.8,5:55,10.2
"119",대전,1985-07-29,28.8,34.3,13:46,23.7,6:20,10.6
"119",대전,1985-07-30,28.3,33.4,15:05,24.1,6:00,9.3
"119",대전,1985-07-31,27.7,32.3,15:55,24,6:15,8.3
"119",대전,1986-07-01,21.5,26.1,13:40,17.3,4:15,8.8
"119",대전,1986-07-02,20.1,24.2,15:07,16.5,4:10,7.7
"119",대전,1986-07-03,20.1,24.2,15:04,14.9,5:30,9.3
"119",대전,1986-07-04,19.2,22.8,14:05,14.8,5:40,8
"119",대전,1986-07-05,19.6,22.8,16:32,17.3,6:40,5.5
"119",대전,1986-07-06,20.1,27,16:20,15.3,4:25,11.7
"119",대전,1986-07-07,22.7,28.9,14:58,15.8,5:30,13.1
"119",대전,1986-07-08,24.6,31,15:37,17.7,5:45,13.3
"119",대전,1986-07-09,22.8,26.5,17:50,20,6:00,6.5
"119",대전,1986-07-10,23.9,28.4,15:23,19.4,5:50,9
"119",대전,1986-07-11,21.2,22.9,0:00,19.7,13:50,3.2
"119",대전,1986-07-12,22.1,26.8,16:20,19.4,6:00,7.4
"119",대전,1986-07-13,22.4,26.7,15:30,19.7,2:30,7
"119",대전,1986-07-14,23.3,28.2,16:04,20.1,5:50,8.1
"119",대전,1986-07-15,24.7,28.9,15:05,21.5,8:20,7.4
"119",대전,1986-07-16,23.1,24.9,11:40,22.1,4:50,2.8
"119",대전,1986-07-17,22.2,25.2,15:15,19,7:20,6.2
"119",대전,1986-07-18,22.4,26.2,14:12,20,5:10,6.2
"119",대전,1986-07-19,22.7,26.1,16:15,19.5,1:20,6.6
"119",대전,1986-07-20,24.1,28,16:30,22.3,8:30,5.7
"119",대전,1986-07-21,23.7,26.5,15:34,22.6,5:55,3.9
"119",대전,1986-07-22,23.1,26.7,17:10,21.2,24:00:00,5.5
"119",대전,1986-07-23,23.6,27.5,15:10,20.8,4:30,6.7
"119",대전,1986-07-24,22.4,23.8,19:00,20.6,8:10,3.2
"119",대전,1986-07-25,24.8,27,13:45,21.3,6:40,5.7
"119",대전,1986-07-26,26.3,29.4,14:40,24.3,6:30,5.1
"119",대전,1986-07-27,25.5,28.5,17:10,24,6:20,4.5
"119",대전,1986-07-28,26.8,30.8,15:19,23.2,5:10,7.6
"119",대전,1986-07-29,25.9,30.1,17:14,22.4,6:22,7.7
"119",대전,1986-07-30,26.5,30.9,15:30,21.6,5:20,9.3
"119",대전,1986-07-31,27.1,31.5,15:04,22.3,5:10,9.2
"119",대전,1987-07-01,23.8,29.6,14:45,19.4,5:50,10.2
"119",대전,1987-07-02,23.8,29.1,15:40,18.9,5:58,10.2
"119",대전,1987-07-03,23.9,28.7,15:10,20.6,6:15,8.1
"119",대전,1987-07-04,23.9,29.4,17:08,20.8,5:50,8.6
"119",대전,1987-07-05,23.1,26.9,15:00,19.4,3:55,7.5
"119",대전,1987-07-06,23.8,27.4,16:00,20.6,4:09,6.8
"119",대전,1987-07-07,24.3,28.7,14:27,20.6,5:20,8.1
"119",대전,1987-07-08,22.4,26,18:55,19.5,5:35,6.5
"119",대전,1987-07-09,23.7,30.1,15:27,17.9,5:32,12.2
"119",대전,1987-07-10,23.1,26.2,15:04,19,3:30,7.2
"119",대전,1987-07-11,22.9,25,1:50,21.3,23:45,3.7
"119",대전,1987-07-12,22.9,25.8,14:56,21.3,4:02,4.5
"119",대전,1987-07-13,23,27,15:28,20.6,5:30,6.4
"119",대전,1987-07-14,22.7,25.4,15:30,19.9,6:40,5.5
"119",대전,1987-07-15,21.8,23.3,13:07,20.4,5:50,2.9
"119",대전,1987-07-16,21.3,23.7,17:30,18.8,5:42,4.9
"119",대전,1987-07-17,23.2,27.9,16:28,20.8,6:25,7.1
"119",대전,1987-07-18,23.4,28.1,15:03,20.3,2:43,7.8
"119",대전,1987-07-19,24.5,30.1,15:05,19.8,6:35,10.3
"119",대전,1987-07-20,25.5,31.3,17:20,20.9,5:55,10.4
"119",대전,1987-07-21,24.3,25,12:00,23.4,23:50,1.6
"119",대전,1987-07-22,22.5,24.6,12:45,20.4,23:57,4.2
"119",대전,1987-07-23,22.6,26.1,16:55,20,2:35,6.1
"119",대전,1987-07-24,22.6,24.9,16:30,21.2,3:00,3.7
"119",대전,1987-07-25,23.9,29,16:35,19,6:27,10
"119",대전,1987-07-26,22.7,24,0:00,22.1,20:30,1.9
"119",대전,1987-07-27,24.5,27.7,15:13,22,6:20,5.7
"119",대전,1987-07-28,26.7,30.8,16:30,23.7,5:30,7.1
"119",대전,1987-07-29,24.6,26.5,18:10,22.5,5:30,4
"119",대전,1987-07-30,23.7,25.5,0:00,22.5,24:00:00,3
"119",대전,1987-07-31,23.6,25.5,18:05,21.6,5:47,3.9
"119",대전,1988-07-01,24.7,31.3,16:10,19.9,6:00,11.4
"119",대전,1988-07-02,24.1,26.3,9:20,21.9,24:00:00,4.4
"119",대전,1988-07-03,24,29.8,15:46,21,6:06,8.8
"119",대전,1988-07-04,23.9,29,13:51,19.7,6:21,9.3
"119",대전,1988-07-05,23.9,26.1,17:30,21.8,7:36,4.3
"119",대전,1988-07-06,26.1,31.1,16:00,22.2,4:05,8.9
"119",대전,1988-07-07,25.2,29.4,16:35,21,8:54,8.4
"119",대전,1988-07-08,24.4,26.5,11:56,23.2,3:30,3.3
"119",대전,1988-07-09,23.6,24.8,9:56,22.5,16:33,2.3
"119",대전,1988-07-10,23.1,25.8,16:51,20.9,10:52,4.9
"119",대전,1988-07-11,23.8,25,17:09,22.2,10:30,2.8
"119",대전,1988-07-12,24.3,28.3,18:03,21,6:08,7.3
"119",대전,1988-07-13,25.9,27.3,16:09,24.4,12:07,2.9
"119",대전,1988-07-14,24.4,26.6,17:03,22.8,6:10,3.8
"119",대전,1988-07-15,25.5,29.6,18:04,23,7:45,6.6
"119",대전,1988-07-16,25.3,28.3,12:34,23.3,4:20,5
"119",대전,1988-07-17,25.3,28.7,14:08,22.3,6:47,6.4
"119",대전,1988-07-18,25.5,29.5,15:03,22.6,5:50,6.9
"119",대전,1988-07-19,25.9,28.1,16:55,24.1,4:00,4
"119",대전,1988-07-20,25.1,26.4,0:21,24.1,8:34,2.3
"119",대전,1988-07-21,25.6,29.9,17:10,21.8,6:26,8.1
"119",대전,1988-07-22,22.8,24.5,0:00,21.3,11:40,3.2
"119",대전,1988-07-23,23.4,26.9,17:12,21,6:16,5.9
"119",대전,1988-07-24,24.6,28.5,14:36,21.6,24:00:00,6.9
"119",대전,1988-07-25,22.4,26.2,14:40,19.5,5:50,6.7
"119",대전,1988-07-26,22.1,25,13:30,19.9,6:20,5.1
"119",대전,1988-07-27,23.7,27.7,13:10,20,0:20,7.7
"119",대전,1988-07-28,24.7,30.1,16:00,21.2,7:00,8.9
"119",대전,1988-07-29,24.3,30.2,17:34,18.4,6:20,11.8
"119",대전,1988-07-30,23.7,30,16:43,18,6:20,12
"119",대전,1988-07-31,24.1,30.2,15:00,18.4,5:40,11.8
"119",대전,1989-07-01,22.9,28.5,16:12,19.4,5:50,9.1
"119",대전,1989-07-02,22,26.1,17:20,18.1,6:20,8
"119",대전,1989-07-03,21.5,25.9,18:04,18.7,6:30,7.2
"119",대전,1989-07-04,21.6,27.3,15:06,16.8,6:10,10.5
"119",대전,1989-07-05,22.6,28.7,15:16,18.4,1:00,10.3
"119",대전,1989-07-06,24.5,29.9,15:40,18.3,5:50,11.6
"119",대전,1989-07-07,23.6,30.4,15:05,18.6,5:56,11.8
"119",대전,1989-07-08,22.1,25.6,10:42,19.8,5:32,5.8
"119",대전,1989-07-09,21.9,26.1,15:51,19.3,5:30,6.8
"119",대전,1989-07-10,22.6,27,15:02,18.9,5:50,8.1
"119",대전,1989-07-11,21.1,22.8,17:16,19.5,12:00,3.3
"119",대전,1989-07-12,23,27.3,15:40,20.1,6:20,7.2
"119",대전,1989-07-13,24.3,29.6,15:50,20.7,5:30,8.9
"119",대전,1989-07-14,25,30.7,15:10,20.3,4:30,10.4
"119",대전,1989-07-15,22.7,25.3,11:02,21.3,21:30,4
"119",대전,1989-07-16,23.6,25.8,16:30,21,1:30,4.8
"119",대전,1989-07-17,26.4,30.1,14:41,23.2,6:09,6.9
"119",대전,1989-07-18,26.9,31.2,18:00,23.4,6:20,7.8
"119",대전,1989-07-19,28,32,15:36,24.4,3:48,7.6
"119",대전,1989-07-20,26.8,30,12:10,24.1,23:13,5.9
"119",대전,1989-07-21,24.7,27.8,18:00,22.7,5:36,5.1
"119",대전,1989-07-22,26.6,31.7,15:05,21.9,5:50,9.8
"119",대전,1989-07-23,27.4,31.7,16:10,24,6:00,7.7
"119",대전,1989-07-24,27.8,30.7,15:00,24.2,6:20,6.5
"119",대전,1989-07-25,25.2,28.4,18:00,23,7:40,5.4
"119",대전,1989-07-26,25.3,29.9,13:30,22,24:00:00,7.9
"119",대전,1989-07-27,20.4,22.2,12:02,19.7,21:15,2.5
"119",대전,1989-07-28,23.1,26.6,15:08,20.4,6:00,6.2
"119",대전,1989-07-29,24.5,26.2,17:20,21.8,6:22,4.4
"119",대전,1989-07-30,27.3,31.9,15:59,24.1,6:10,7.8
"119",대전,1989-07-31,28.6,34.3,15:06,23.1,6:10,11.2
"119",대전,1990-07-01,21.9,27.2,16:05,17,6:02,10.2
"119",대전,1990-07-02,20.5,21.3,0:00,20,21:00,1.3
"119",대전,1990-07-03,20.2,22.1,12:19,18.5,24:00:00,3.6
"119",대전,1990-07-04,21.2,26.2,15:48,18.1,4:00,8.1
"119",대전,1990-07-05,23.4,29.3,15:24,17.4,5:44,11.9
"119",대전,1990-07-06,25,28,18:10,21.8,5:50,6.2
"119",대전,1990-07-07,27.6,32.1,16:55,24.3,6:10,7.8
"119",대전,1990-07-08,26.9,30.9,14:43,23.7,6:04,7.2
"119",대전,1990-07-09,27.2,32,15:07,23.7,6:00,8.3
"119",대전,1990-07-10,27.5,31,15:20,23.6,4:50,7.4
"119",대전,1990-07-11,24.7,27.6,14:16,23.7,2:42,3.9
"119",대전,1990-07-12,24.9,30,14:30,21.6,24:00:00,8.4
"119",대전,1990-07-13,23.7,27.1,16:30,20.9,6:30,6.2
"119",대전,1990-07-14,23.1,23.8,0:00,22.3,24:00:00,1.5
"119",대전,1990-07-15,24.7,29.3,15:30,21.6,6:20,7.7
"119",대전,1990-07-16,24.6,28.1,13:57,22.2,24:00:00,5.9
"119",대전,1990-07-17,23.5,26.5,16:23,21.6,2:00,4.9
"119",대전,1990-07-18,24.4,25.5,3:10,22.2,24:00:00,3.3
"119",대전,1990-07-19,25,29.1,15:08,21.5,1:27,7.6
"119",대전,1990-07-20,26.2,30.1,16:24,23.7,5:00,6.4
"119",대전,1990-07-21,26.3,27.8,14:48,24.9,24:00:00,2.9
"119",대전,1990-07-22,26.3,29.2,15:07,23.7,5:23,5.5
"119",대전,1990-07-23,25.6,27.5,17:14,23.7,6:00,3.8
"119",대전,1990-07-24,26.1,28.1,15:20,23.9,10:30,4.2
"119",대전,1990-07-25,25.8,30.4,16:20,23.3,8:30,7.1
"119",대전,1990-07-26,25.7,30.1,16:14,24.2,7:15,5.9
"119",대전,1990-07-27,27.3,31.5,16:07,24.1,6:00,7.4
"119",대전,1990-07-28,28.3,32.2,17:00,25,6:08,7.2
"119",대전,1990-07-29,28,32.9,15:05,24.8,6:10,8.1
"119",대전,1990-07-30,27.5,33.4,14:17,24.3,5:20,9.1
"119",대전,1990-07-31,26.6,32.3,15:06,23.2,6:07,9.1
"119",대전,1991-07-01,22.7,26.4,17:15,20.1,24:00:00,6.3
"119",대전,1991-07-02,23.1,28.7,17:14,17.1,5:49,11.6
"119",대전,1991-07-03,24.2,30.9,17:10,19.8,5:50,11.1
"119",대전,1991-07-04,25.9,30.4,15:02,22.6,5:00,7.8
"119",대전,1991-07-05,25,29.7,16:02,20.9,5:46,8.8
"119",대전,1991-07-06,24.6,29.7,17:52,20.9,3:00,8.8
"119",대전,1991-07-07,21.8,24.9,1:51,18.3,24:00:00,6.6
"119",대전,1991-07-08,21,24.6,17:47,17.3,6:00,7.3
"119",대전,1991-07-09,21.9,23.7,11:51,18.8,6:00,4.9
"119",대전,1991-07-10,22.8,26.8,15:03,20.5,6:00,6.3
"119",대전,1991-07-11,21.8,24.1,13:27,20.4,1:00,3.7
"119",대전,1991-07-12,23.8,29.3,16:08,19.3,6:00,10
"119",대전,1991-07-13,23.8,29.4,14:57,19.7,6:00,9.7
"119",대전,1991-07-14,24.5,28.7,16:03,21.8,6:00,6.9
"119",대전,1991-07-15,23.1,24.5,10:39,22.1,23:00,2.4
"119",대전,1991-07-16,24.2,28.3,15:38,22,5:00,6.3
"119",대전,1991-07-17,23.5,26.4,16:50,22.4,3:12,4
"119",대전,1991-07-18,24.4,28,14:03,22.3,3:50,5.7
"119",대전,1991-07-19,25.1,28.3,18:02,22.5,2:00,5.8
"119",대전,1991-07-20,23.9,26.7,12:10,22.1,13:20,4.6
"119",대전,1991-07-21,24.3,25.5,8:05,22.5,11:40,3
"119",대전,1991-07-22,26,28.5,14:07,23.8,0:00,4.7
"119",대전,1991-07-23,24.8,27,17:31,22.8,9:00,4.2
"119",대전,1991-07-24,25.1,27,16:08,22.8,24:00:00,4.2
"119",대전,1991-07-25,23.5,25.7,14:18,21.6,5:32,4.1
"119",대전,1991-07-26,23.7,28.6,14:54,20.1,4:36,8.5
"119",대전,1991-07-27,24.8,30,15:15,21.1,3:00,8.9
"119",대전,1991-07-28,27.1,32.3,12:22,23,3:00,9.3
"119",대전,1991-07-29,28,30.5,16:36,25.3,5:00,5.2
"119",대전,1991-07-30,25.3,28.5,15:11,22.6,24:00:00,5.9
"119",대전,1991-07-31,24.8,29.1,15:10,21.2,3:30,7.9
"119",대전,1992-07-01,22.1,27.6,14:05,18.2,5:50,9.4
"119",대전,1992-07-02,22.6,26.4,14:40,20.3,2:00,6.1
"119",대전,1992-07-03,21,23.2,18:05,19.9,2:50,3.3
"119",대전,1992-07-04,23.5,28.4,14:56,21,5:00,7.4
"119",대전,1992-07-05,23,29.2,15:04,19.1,5:00,10.1
"119",대전,1992-07-06,25.2,32.3,14:03,18.8,5:43,13.5
"119",대전,1992-07-07,24.3,30.4,14:11,19.8,5:23,10.6
"119",대전,1992-07-08,25.1,31.1,15:18,21.1,24:00:00,10
"119",대전,1992-07-09,23.8,28.4,15:37,18.4,5:55,10
"119",대전,1992-07-10,22.7,26.5,10:29,19.4,11:30,7.1
"119",대전,1992-07-11,22.6,25.9,15:03,20.4,5:30,5.5
"119",대전,1992-07-12,22.6,25.3,16:10,20.2,5:30,5.1
"119",대전,1992-07-13,23.3,28.1,15:40,21.2,5:20,6.9
"119",대전,1992-07-14,23.3,28.7,15:56,19.9,5:45,8.8
"119",대전,1992-07-15,24,29.3,15:08,20.2,4:17,9.1
"119",대전,1992-07-16,24.2,29,15:23,19.7,5:50,9.3
"119",대전,1992-07-17,22.3,25.2,15:05,20.7,9:00,4.5
"119",대전,1992-07-18,23.8,29.2,16:15,21,8:00,8.2
"119",대전,1992-07-19,26,30.9,15:04,22.8,3:00,8.1
"119",대전,1992-07-20,26,29.4,15:04,23.7,3:00,5.7
"119",대전,1992-07-21,26.4,28,15:10,25.2,8:23,2.8
"119",대전,1992-07-22,25.7,28.6,16:02,23.4,24:00:00,5.2
"119",대전,1992-07-23,26,30.3,15:09,23,6:00,7.3
"119",대전,1992-07-24,26.2,30.2,14:54,23.4,3:50,6.8
"119",대전,1992-07-25,25.9,30,16:15,24.3,6:00,5.7
"119",대전,1992-07-26,26.4,31.1,14:37,23.3,7:00,7.8
"119",대전,1992-07-27,25.2,27,12:07,24,3:10,3
"119",대전,1992-07-28,26.7,31.4,16:02,24.7,5:00,6.7
"119",대전,1992-07-29,26.7,31.9,15:08,23.9,3:00,8
"119",대전,1992-07-30,25.8,27.6,11:57,24.5,5:00,3.1
"119",대전,1992-07-31,26.5,30.4,16:20,22.9,6:50,7.5
"119",대전,1993-07-01,22.4,28,15:40,18.6,5:35,9.4
"119",대전,1993-07-02,23,29.2,15:37,18.9,4:00,10.3
"119",대전,1993-07-03,22.2,28.6,15:52,18.5,6:20,10.1
"119",대전,1993-07-04,24.4,30.8,15:48,18.8,5:50,12
"119",대전,1993-07-05,25.5,31.2,15:40,20,5:52,11.2
"119",대전,1993-07-06,23,28.2,13:51,19.4,5:18,8.8
"119",대전,1993-07-07,23.3,29.2,13:16,18.8,6:00,10.4
"119",대전,1993-07-08,22.9,26.1,15:15,20.4,9:00,5.7
"119",대전,1993-07-09,24,27.4,14:55,21.4,1:40,6
"119",대전,1993-07-10,25.6,29.4,14:55,22.6,2:31,6.8
"119",대전,1993-07-11,23.2,26.2,12:05,21.5,14:31,4.7
"119",대전,1993-07-12,23.7,26.5,18:10,21.5,5:50,5
"119",대전,1993-07-13,23.2,24.3,20:32,22.4,8:15,1.9
"119",대전,1993-07-14,24.1,28.3,12:45,21.4,5:00,6.9
"119",대전,1993-07-15,24.1,29.4,16:25,20.8,4:00,8.6
"119",대전,1993-07-16,24.2,27.2,11:32,20.4,24:00:00,6.8
"119",대전,1993-07-17,19.3,20.4,0:00,19,9:00,1.4
"119",대전,1993-07-18,22.6,26.7,15:30,18.1,6:00,8.6
"119",대전,1993-07-19,23,27.2,17:14,18.3,6:00,8.9
"119",대전,1993-07-20,21.8,26.8,16:55,16.8,5:43,10
"119",대전,1993-07-21,21.8,27.1,16:25,16.3,3:40,10.8
"119",대전,1993-07-22,22,27.2,16:10,16.5,6:00,10.7
"119",대전,1993-07-23,23.1,27.6,13:55,18.6,5:52,9
"119",대전,1993-07-24,22.3,24.3,16:10,20.7,7:15,3.6
