"지점번호",지점명,일시,평균기온(℃),최고기온(℃),"최고기온시각",최저기온(℃),최저기온시각일교차,
"119",대전,1993-07-25,22.7,26.6,15:50,20.3,5:00,6.3
"119",대전,1993-07-26,22.5,25.9,16:08,19.3,5:13,6.6
"119",대전,1993-07-27,23.8,28.2,12:50,21.7,22:00,6.5
"119",대전,1993-07-28,25.1,30.2,14:45,21,6:00,9.2
"119",대전,1993-07-29,21.6,24.1,0:25,20.9,5:50,3.2
"119",대전,1993-07-30,23.4,27.2,12:16,21.1,6:30,6.1
"119",대전,1993-07-31,25,29.1,15:35,22.1,6:00,7
"119",대전,1994-07-01,23.3,24.7,7:26,22.3,24:00:00,2.4
"119",대전,1994-07-02,24.9,28.8,18:00,19.8,0:30,9
"119",대전,1994-07-03,26.4,29.5,15:24,23.7,2:55,5.8
"119",대전,1994-07-04,26.3,29.8,12:02,22.3,5:15,7.5
"119",대전,1994-07-05,24.8,26.6,0:00,23.1,15:00,3.5
"119",대전,1994-07-06,26.7,30.9,15:09,24,5:00,6.9
"119",대전,1994-07-07,26,27.4,14:40,24.5,5:22,2.9
"119",대전,1994-07-08,26.8,31.3,16:57,23.8,7:00,7.5
"119",대전,1994-07-09,28.7,32.9,15:08,25.1,5:20,7.8
"119",대전,1994-07-10,27.6,30.1,15:05,25,5:45,5.1
"119",대전,1994-07-11,27.7,31.9,15:22,25,5:40,6.9
"119",대전,1994-07-12,28.9,34.3,16:30,22.6,6:20,11.7
"119",대전,1994-07-13,30.5,34.6,15:04,26.3,5:55,8.3
"119",대전,1994-07-14,29,31.6,14:15,26.5,24:00:00,5.1
"119",대전,1994-07-15,28.6,33.4,16:02,25.7,5:34,7.7
"119",대전,1994-07-16,28.9,34,15:26,25,5:30,9
"119",대전,1994-07-17,29.5,35,16:00,24.5,5:52,10.5
"119",대전,1994-07-18,30.7,35.7,15:13,26,5:40,9.7
"119",대전,1994-07-19,29.2,33.4,15:10,25.3,5:52,8.1
"119",대전,1994-07-20,28.8,33.5,15:00,25.2,3:55,8.3
"119",대전,1994-07-21,29.1,34,14:48,25.6,2:58,8.4
"119",대전,1994-07-22,29.8,35.2,15:21,25.2,5:51,10
"119",대전,1994-07-23,31.5,37.3,16:15,26.6,5:52,10.7
"119",대전,1994-07-24,31.6,37.2,16:00,26.2,6:14,11
"119",대전,1994-07-25,31.4,36.7,16:24,26.4,6:30,10.3
"119",대전,1994-07-26,30.8,36.1,15:50,26.1,6:15,10
"119",대전,1994-07-27,30.5,35.4,16:42,27.1,6:54,8.3
"119",대전,1994-07-28,30.6,34.9,16:32,26,6:08,8.9
"119",대전,1994-07-29,30.8,34.1,14:30,27.5,6:03,6.6
"119",대전,1994-07-30,29.5,32.6,13:06,27.1,6:40,5.5
"119",대전,1994-07-31,29.8,34.7,14:20,25.8,4:10,8.9
"119",대전,1995-07-01,22.5,27.2,16:20,19,1:40,8.2
"119",대전,1995-07-02,22.7,25.4,14:30,19.4,6:22,6
"119",대전,1995-07-03,22.4,26.2,14:54,19.2,5:00,7
"119",대전,1995-07-04,21.6,26.4,14:57,17,5:00,9.4
"119",대전,1995-07-05,21.9,27,16:07,16,6:10,11
"119",대전,1995-07-06,22.9,27.1,15:00,19,6:10,8.1
"119",대전,1995-07-07,24.8,30.6,15:34,19.3,5:58,11.3
"119",대전,1995-07-08,23.3,25.1,24:00:00,21.5,10:10,3.6
"119",대전,1995-07-09,24.3,25.6,11:36,23.5,7:30,2.1
"119",대전,1995-07-10,24.4,25.2,15:03,21.5,5:28,3.7
"119",대전,1995-07-11,24.8,27.1,18:00,23.3,5:10,3.8
"119",대전,1995-07-12,26.7,28.9,15:12,24.1,5:30,4.8
"119",대전,1995-07-13,25.1,26.7,0:00,24,22:20,2.7
"119",대전,1995-07-14,25.7,28.2,16:17,23.5,6:07,4.7
"119",대전,1995-07-15,26,29,14:20,23.5,6:03,5.5
"119",대전,1995-07-16,24.6,27,12:45,21.5,23:55,5.5
"119",대전,1995-07-17,23.6,27.9,15:27,20.7,6:20,7.2
"119",대전,1995-07-18,24.2,29,15:43,19,5:40,10
"119",대전,1995-07-19,21.4,23.7,0:00,18.8,10:20,4.9
"119",대전,1995-07-20,21.2,22.6,11:00,20,24:00:00,2.6
"119",대전,1995-07-21,22.8,27.7,14:05,18.3,6:10,9.4
"119",대전,1995-07-22,26.1,30.8,16:00,18.5,5:34,12.3
"119",대전,1995-07-23,28.8,32.9,16:41,24.3,5:10,8.6
"119",대전,1995-07-24,26.8,30.4,15:03,24.1,7:00,6.3
"119",대전,1995-07-25,26.8,31.4,17:38,23.2,2:17,8.2
"119",대전,1995-07-26,28.6,32.4,15:05,23.8,6:20,8.6
"119",대전,1995-07-27,27.6,31.2,14:24,22.5,6:20,8.7
"119",대전,1995-07-28,27.3,31.7,14:53,22.5,6:20,9.2
"119",대전,1995-07-29,25.9,30.4,15:31,22,5:02,8.4
"119",대전,1995-07-30,27.3,31.3,15:00,22,4:50,9.3
"119",대전,1995-07-31,28,31.3,15:37,24.8,6:15,6.5
"119",대전,1996-07-01,23.2,29.4,14:47,19.8,5:58,9.6
"119",대전,1996-07-02,22.8,26.8,15:10,20.1,5:46,6.7
"119",대전,1996-07-03,24.5,29.8,17:07,19.8,6:03,10
"119",대전,1996-07-04,22.6,24.4,9:56,20.8,5:26,3.6
"119",대전,1996-07-05,23.6,30,15:37,19,6:30,11
"119",대전,1996-07-06,22.8,26.3,17:21,19.5,4:13,6.8
"119",대전,1996-07-07,24.1,30.5,15:52,20.2,6:03,10.3
"119",대전,1996-07-08,23.2,30,15:50,16.4,6:30,13.6
"119",대전,1996-07-09,23,30.6,16:47,16.1,6:20,14.5
"119",대전,1996-07-10,23.7,28.9,14:02,17.5,5:59,11.4
"119",대전,1996-07-11,24.3,28.3,14:39,19.5,5:49,8.8
"119",대전,1996-07-12,23.8,29,13:56,20.8,6:04,8.2
"119",대전,1996-07-13,23.1,26.4,16:30,20.5,4:00,5.9
"119",대전,1996-07-14,23.3,28,16:39,20.3,7:05,7.7
"119",대전,1996-07-15,23.6,26.7,20:52,21.3,2:55,5.4
"119",대전,1996-07-16,23.2,25.6,17:43,20.5,8:52,5.1
"119",대전,1996-07-17,25,31.2,15:48,20.4,5:57,10.8
"119",대전,1996-07-18,28,34.2,15:55,22,6:11,12.2
"119",대전,1996-07-19,26.6,32.9,15:27,24,3:02,8.9
"119",대전,1996-07-20,25.9,28.2,14:30,24,4:30,4.2
"119",대전,1996-07-21,25.5,28.1,13:38,24.6,5:10,3.5
"119",대전,1996-07-22,24.5,28.1,15:58,22.5,8:59,5.6
"119",대전,1996-07-23,26.2,31.4,14:57,21.7,3:05,9.7
"119",대전,1996-07-24,27.6,31.1,16:13,25.6,5:50,5.5
"119",대전,1996-07-25,27.7,31.4,14:49,25.1,6:10,6.3
"119",대전,1996-07-26,26.6,30,16:07,23.5,20:57,6.5
"119",대전,1996-07-27,26.8,30.8,14:22,24,1:30,6.8
"119",대전,1996-07-28,25.8,30.4,16:11,22.6,8:38,7.8
"119",대전,1996-07-29,28.9,33.6,14:55,25.4,6:16,8.2
"119",대전,1996-07-30,28.3,33.2,14:50,24.8,6:01,8.4
"119",대전,1996-07-31,28.9,34.6,15:52,23.8,5:58,10.8
"119",대전,1997-07-01,22.3,23.5,17:00,20.8,3:30,2.7
"119",대전,1997-07-02,24.9,28.9,17:58,21.9,5:20,7
"119",대전,1997-07-03,25.6,29,12:52,24.3,4:10,4.7
"119",대전,1997-07-04,24.2,25.5,0:05,23,24:00:00,2.5
"119",대전,1997-07-05,21,23.4,0:28,19.3,24:00:00,4.1
"119",대전,1997-07-06,19.8,22.4,17:48,18.3,1:40,4.1
"119",대전,1997-07-07,22.1,27.2,18:03,17.1,2:20,10.1
"119",대전,1997-07-08,23.5,28.4,14:54,19.7,5:30,8.7
"119",대전,1997-07-09,23.9,27.8,14:52,20.4,6:15,7.4
"119",대전,1997-07-10,26.1,31.5,14:35,19.8,6:09,11.7
"119",대전,1997-07-11,25.4,30.1,14:28,21.9,24:00:00,8.2
"119",대전,1997-07-12,22.3,24.8,15:32,20,3:00,4.8
"119",대전,1997-07-13,25.1,29.5,14:32,20.9,6:03,8.6
"119",대전,1997-07-14,24.9,29.2,15:00,21.3,3:12,7.9
"119",대전,1997-07-15,23.7,25.3,17:00,21.7,8:09,3.6
"119",대전,1997-07-16,25.4,28.5,16:56,23.3,1:25,5.2
"119",대전,1997-07-17,26,29.8,16:21,22.5,6:31,7.3
"119",대전,1997-07-18,26,31.5,16:02,22.2,14:40,9.3
"119",대전,1997-07-19,27.6,32.9,15:44,22.2,5:48,10.7
"119",대전,1997-07-20,28,32.6,17:12,24,5:58,8.6
"119",대전,1997-07-21,28.2,32,17:00,25.1,4:32,6.9
"119",대전,1997-07-22,28.1,33.3,15:58,24,6:10,9.3
"119",대전,1997-07-23,27.9,33.1,14:57,23.5,6:20,9.6
"119",대전,1997-07-24,29.2,33.4,16:06,25,3:35,8.4
"119",대전,1997-07-25,28.2,32.3,12:50,24.5,1:00,7.8
"119",대전,1997-07-26,29.2,33.9,15:03,24.3,6:25,9.6
"119",대전,1997-07-27,28.6,32.2,12:57,24.8,6:12,7.4
"119",대전,1997-07-28,28.7,33,14:30,25.2,5:00,7.8
"119",대전,1997-07-29,28.9,33.4,14:52,26,6:00,7.4
"119",대전,1997-07-30,28.9,33.7,15:14,25.4,5:07,8.3
"119",대전,1997-07-31,28.8,32.5,15:09,25.7,4:50,6.8
"119",대전,1998-07-01,22.4,23.7,9:08,21.5,20:40,2.2
"119",대전,1998-07-02,22.4,23.7,15:52,21.7,0:00,2
"119",대전,1998-07-03,23.3,26.3,14:02,21.5,2:40,4.8
"119",대전,1998-07-04,24.4,28.8,15:26,21.3,4:45,7.5
"119",대전,1998-07-05,24,29.5,15:56,20,4:40,9.5
"119",대전,1998-07-06,26.8,31.1,15:55,23,4:45,8.1
"119",대전,1998-07-07,27.1,30.5,12:50,24.8,5:30,5.7
"119",대전,1998-07-08,24.9,26.6,2:58,23.9,21:50,2.7
"119",대전,1998-07-09,25.3,27,15:23,23.8,0:45,3.2
"119",대전,1998-07-10,24.6,26.1,0:25,23.9,22:42,2.2
"119",대전,1998-07-11,25.2,29.1,16:15,22.8,4:35,6.3
"119",대전,1998-07-12,26.2,29.3,17:06,23.6,6:30,5.7
"119",대전,1998-07-13,26.1,29.7,16:05,22.7,5:52,7
"119",대전,1998-07-14,24.7,29.4,14:53,22.2,7:40,7.2
"119",대전,1998-07-15,24.8,27.5,17:15,21.5,2:40,6
"119",대전,1998-07-16,25.1,29,17:55,22.7,24:00:00,6.3
"119",대전,1998-07-17,25.3,29.8,15:50,20,6:08,9.8
"119",대전,1998-07-18,25,28.9,13:35,21.9,5:45,7
"119",대전,1998-07-19,21.6,23.1,10:10,20.7,24:00:00,2.4
"119",대전,1998-07-20,25.3,30.3,16:40,20.2,0:50,10.1
"119",대전,1998-07-21,24.3,29.7,11:58,22.7,14:55,7
"119",대전,1998-07-22,25.9,30.2,15:50,21.4,6:10,8.8
"119",대전,1998-07-23,26.7,31,15:58,22.3,6:03,8.7
"119",대전,1998-07-24,26.2,30,16:02,22.5,4:36,7.5
"119",대전,1998-07-25,25.1,29,13:10,22,23:40,7
"119",대전,1998-07-26,24,28.1,18:02,20.4,6:04,7.7
"119",대전,1998-07-27,26.2,30.7,14:57,20.9,5:58,9.8
"119",대전,1998-07-28,27.5,32,15:03,23.6,5:56,8.4
"119",대전,1998-07-29,27.6,32.5,17:06,23,5:30,9.5
"119",대전,1998-07-30,27.6,31.4,15:59,24.1,6:50,7.3
"119",대전,1998-07-31,25.3,27.7,16:12,23.6,24:00:00,4.1
"119",대전,1999-07-01,24.7,28.9,11:57,20.7,6:20,8.2
"119",대전,1999-07-02,25.1,28.6,12:58,22.8,5:50,5.8
"119",대전,1999-07-03,25,30.3,16:20,19.7,5:20,10.6
"119",대전,1999-07-04,24.6,29.2,15:31,21,5:53,8.2
"119",대전,1999-07-05,25.1,30.4,16:10,20.6,5:40,9.8
"119",대전,1999-07-06,25.2,30.8,15:02,21.2,5:30,9.6
"119",대전,1999-07-07,25.2,30.8,15:02,20.9,5:18,9.9
"119",대전,1999-07-08,26.3,30.7,13:25,22.4,5:40,8.3
"119",대전,1999-07-09,23,26.3,16:30,20.7,6:30,5.6
"119",대전,1999-07-10,21.5,24.5,17:57,18.8,9:51,5.7
"119",대전,1999-07-11,24,29.9,17:10,18.1,4:25,11.8
"119",대전,1999-07-12,23.8,28.3,12:43,17.7,6:07,10.6
"119",대전,1999-07-13,26,30.7,15:02,20.3,6:03,10.4
"119",대전,1999-07-14,26.4,32.1,18:06,21.6,6:20,10.5
"119",대전,1999-07-15,22.5,25.6,17:51,20.4,6:55,5.2
"119",대전,1999-07-16,24.2,29.1,15:46,21.6,6:04,7.5
"119",대전,1999-07-17,24.9,30,16:20,22.2,6:00,7.8
"119",대전,1999-07-18,24.9,29.6,16:52,21.9,3:13,7.7
"119",대전,1999-07-19,26,31,15:03,22.3,5:57,8.7
"119",대전,1999-07-20,28.2,33.5,17:30,23,5:00,10.5
"119",대전,1999-07-21,28.3,33.2,17:28,24.5,6:05,8.7
"119",대전,1999-07-22,25.5,28.2,12:02,23.2,17:31,5
"119",대전,1999-07-23,25.7,29.3,16:25,23.7,6:00,5.6
"119",대전,1999-07-24,26,29.7,14:58,22.7,5:50,7
"119",대전,1999-07-25,27.2,31.5,15:50,24,5:20,7.5
"119",대전,1999-07-26,29.4,33.8,14:51,24.4,5:10,9.4
"119",대전,1999-07-27,29.1,31.8,13:45,28,2:47,3.8
"119",대전,1999-07-28,24.6,28.1,0:00,23.6,24:00:00,4.5
"119",대전,1999-07-29,24.7,26.3,18:53,23.6,0:00,2.7
"119",대전,1999-07-30,26.5,30.4,13:10,23.7,6:10,6.7
"119",대전,1999-07-31,26,27.8,15:52,24.7,6:03,3.1
"119",대전,2000-07-01,25.9,31.1,15:42,20.6,5:08,10.5
"119",대전,2000-07-02,27.4,33.6,14:41,24.1,5:35,9.5
"119",대전,2000-07-03,27.4,33,12:47,23,6:07,10
"119",대전,2000-07-04,28,34.2,13:26,22.5,4:54,11.7
"119",대전,2000-07-05,27.6,33.8,13:52,23,5:23,10.8
"119",대전,2000-07-06,27.3,32.9,14:12,22.4,5:21,10.5
"119",대전,2000-07-07,28.3,33.1,16:41,23.7,4:47,9.4
"119",대전,2000-07-08,27.2,32.9,14:56,23.1,6:08,9.8
"119",대전,2000-07-09,26.5,30.7,16:08,22.5,5:18,8.2
"119",대전,2000-07-10,28.5,34,14:55,22.3,5:30,11.7
"119",대전,2000-07-11,24,27.1,0:09,21.2,23:10,5.9
"119",대전,2000-07-12,25.7,29.1,16:29,21.5,0:00,7.6
"119",대전,2000-07-13,26.4,31,14:48,23.7,6:15,7.3
"119",대전,2000-07-14,26.9,30.7,16:16,23.6,4:40,7.1
"119",대전,2000-07-15,26.6,29.8,13:16,24.7,23:35,5.1
"119",대전,2000-07-16,25.9,28.4,10:22,23.4,5:38,5
"119",대전,2000-07-17,27.8,32.2,14:01,25.4,4:56,6.8
"119",대전,2000-07-18,28.5,33.4,13:53,25.1,5:14,8.3
"119",대전,2000-07-19,28,31.7,15:08,25.9,5:52,5.8
"119",대전,2000-07-20,28.5,32.8,14:02,25.4,5:35,7.4
"119",대전,2000-07-21,28.5,32.9,14:34,26.5,5:08,6.4
"119",대전,2000-07-22,25.6,27.5,13:23,24.1,23:54,3.4
"119",대전,2000-07-23,24.6,28.8,14:37,22.5,8:05,6.3
"119",대전,2000-07-24,26.2,31,13:49,23,0:19,8
"119",대전,2000-07-25,25.6,29.2,13:41,22.8,2:26,6.4
"119",대전,2000-07-26,27.1,32.5,14:42,22.2,5:50,10.3
"119",대전,2000-07-27,28.2,33.4,15:07,23.5,5:08,9.9
"119",대전,2000-07-28,28.8,32.2,17:01,25.9,0:11,6.3
"119",대전,2000-07-29,28.2,31.2,16:36,25.9,14:41,5.3
"119",대전,2000-07-30,25.2,27,13:06,21.6,9:19,5.4
"119",대전,2000-07-31,25,29.2,12:40,21.5,23:55,7.7
"119",대전,2001-07-01,25.1,29.4,16:18,21.1,0:04,8.3
"119",대전,2001-07-02,27.1,32,14:45,24,4:49,8
"119",대전,2001-07-03,25.1,27,15:24,23.8,8:24,3.2
"119",대전,2001-07-04,25.6,30.3,14:12,22.5,5:31,7.8
"119",대전,2001-07-05,23.7,26.3,13:22,20.7,22:26,5.6
"119",대전,2001-07-06,25.3,31.4,15:47,20.8,1:49,10.6
"119",대전,2001-07-07,25.2,30.2,13:55,21.5,4:39,8.7
"119",대전,2001-07-08,24.4,28.6,15:13,21.2,1:06,7.4
"119",대전,2001-07-09,24.5,29,13:35,20.8,5:15,8.2
"119",대전,2001-07-10,22.1,25.7,13:07,20,4:33,5.7
"119",대전,2001-07-11,24.8,29.7,15:28,21.5,3:24,8.2
"119",대전,2001-07-12,25.7,30.3,14:41,22.8,22:47,7.5
"119",대전,2001-07-13,25.8,31,14:58,21.2,3:07,9.8
"119",대전,2001-07-14,24.7,27.5,12:12,22.4,4:46,5.1
"119",대전,2001-07-15,24.1,27.1,15:49,22.8,5:12,4.3
"119",대전,2001-07-16,24.8,29.3,16:37,22.3,7:17,7
"119",대전,2001-07-17,26.2,31.6,16:06,20.3,5:22,11.3
"119",대전,2001-07-18,25.6,30.4,15:43,21.9,5:29,8.5
"119",대전,2001-07-19,25.5,31.3,15:06,20.6,4:59,10.7
"119",대전,2001-07-20,26.1,30.7,14:38,22.7,5:21,8
"119",대전,2001-07-21,25.2,26.9,10:21,23,13:53,3.9
"119",대전,2001-07-22,26.3,28,16:43,24.7,3:03,3.3
"119",대전,2001-07-23,25.8,30,17:35,23.5,11:37,6.5
"119",대전,2001-07-24,26,29.2,12:38,22.1,5:58,7.1
"119",대전,2001-07-25,28.1,32.8,16:15,24.7,5:04,8.1
"119",대전,2001-07-26,27.8,32.6,14:16,24.2,5:05,8.4
"119",대전,2001-07-27,27.3,31.5,15:47,24.2,5:03,7.3
"119",대전,2001-07-28,27.6,31.1,11:31,24.6,4:56,6.5
"119",대전,2001-07-29,24.7,26.2,3:49,22.8,7:04,3.4
"119",대전,2001-07-30,24.2,26,8:08,23.4,11:31,2.6
"119",대전,2001-07-31,25.9,31,13:47,23.6,1:33,7.4
"119",대전,2002-07-01,24.2,27.5,13:41,21.8,23:58,5.7
"119",대전,2002-07-02,23.7,28.8,15:53,20.7,5:24,8.1
"119",대전,2002-07-03,24.5,29.2,13:49,20,5:19,9.2
"119",대전,2002-07-04,26.8,31.1,13:05,20.7,4:16,10.4
"119",대전,2002-07-05,23.1,26.3,0:00,20.9,22:03,5.4
"119",대전,2002-07-06,21.8,24,5:07,20,23:52,4
"119",대전,2002-07-07,22.1,26,14:40,19.5,2:40,6.5
"119",대전,2002-07-08,23.1,27.6,15:28,19.8,4:01,7.8
"119",대전,2002-07-09,24.2,29.4,15:12,18.4,4:43,11
"119",대전,2002-07-10,25.2,30.2,14:29,22.3,6:20,7.9
"119",대전,2002-07-11,24.3,28.5,15:23,20.3,5:12,8.2
"119",대전,2002-07-12,24,27.2,14:34,20.7,5:18,6.5
"119",대전,2002-07-13,25.2,29.2,15:41,22.5,3:12,6.7
"119",대전,2002-07-14,23.5,24.9,0:00,22.1,10:57,2.8
"119",대전,2002-07-15,25.5,29.4,15:17,22.9,5:17,6.5
"119",대전,2002-07-16,23.9,28.4,13:30,21.2,23:38,7.2
"119",대전,2002-07-17,23.4,27.6,14:28,20.6,23:34,7
"119",대전,2002-07-18,24.8,29.5,16:26,19.6,2:50,9.9
"119",대전,2002-07-19,20.7,24.9,0:00,19.4,15:26,5.5
"119",대전,2002-07-20,23.2,27.8,14:57,18.1,5:41,9.7
"119",대전,2002-07-21,25.1,29.2,15:46,22.1,6:02,7.1
"119",대전,2002-07-22,23.4,26.5,11:18,21,23:55,5.5
"119",대전,2002-07-23,22.4,23.5,17:14,21,0:00,2.5
"119",대전,2002-07-24,25.2,28.9,15:49,21.3,0:24,7.6
"119",대전,2002-07-25,27.6,33.4,16:27,22.2,4:25,11.2
"119",대전,2002-07-26,27.6,30.7,14:12,24.4,6:15,6.3
"119",대전,2002-07-27,29.5,34.5,15:38,25.8,5:45,8.7
"119",대전,2002-07-28,29.5,34.1,16:00,25,5:04,9.1
"119",대전,2002-07-29,26.2,29.8,12:29,24.9,23:06,4.9
"119",대전,2002-07-30,25.8,28.7,16:10,23.6,8:48,5.1
"119",대전,2002-07-31,25.2,27.9,14:49,23.1,2:14,4.8
"119",대전,2003-07-01,22.8,27.8,16:33,20,4:54,7.8
"119",대전,2003-07-02,24.3,30.7,13:01,18.7,5:39,12
"119",대전,2003-07-03,21.3,24.5,16:28,18.5,5:02,6
"119",대전,2003-07-04,22.5,25,12:54,18.8,4:49,6.2
"119",대전,2003-07-05,24.4,29.8,14:57,19.6,5:51,10.2
"119",대전,2003-07-06,23.6,27,15:14,20.2,2:39,6.8
"119",대전,2003-07-07,24.4,27.6,11:30,20.9,4:01,6.7
"119",대전,2003-07-08,25,28.1,17:09,22,5:24,6.1
"119",대전,2003-07-09,22.6,25.1,14:32,20.6,3:41,4.5
"119",대전,2003-07-10,23.3,26.1,15:33,21.1,23:02,5
"119",대전,2003-07-11,25.1,30.6,17:15,19.8,4:40,10.8
"119",대전,2003-07-12,23.1,25.3,12:09,20.3,23:27,5
"119",대전,2003-07-13,23.3,28.4,15:04,19.6,1:18,8.8
"119",대전,2003-07-14,23.2,27.5,17:29,18.8,5:42,8.7
"119",대전,2003-07-15,24,28.4,15:51,19.4,5:18,9
"119",대전,2003-07-16,24.8,29.6,13:47,21.6,5:15,8
"119",대전,2003-07-17,24.1,27.5,14:12,20.8,5:30,6.7
"119",대전,2003-07-18,20.5,24.2,15:24,18.3,4:02,5.9
"119",대전,2003-07-19,20.7,24.1,17:12,18.7,5:06,5.4
"119",대전,2003-07-20,24.5,29.2,17:27,18.7,1:11,10.5
"119",대전,2003-07-21,26.4,30.2,14:28,23.7,4:43,6.5
"119",대전,2003-07-22,23.5,25.9,0:24,22.2,7:12,3.7
"119",대전,2003-07-23,22.6,25.6,15:41,20.3,23:16,5.3
"119",대전,2003-07-24,25.2,29.9,16:12,20.4,0:40,9.5
