"지점번호",지점명,일시,평균기온(℃),최고기온(℃),"최고기온시각",최저기온(℃),최저기온시각일교차,
"119",대전,2003-07-25,26.4,30.2,16:19,23.3,5:31,6.9
"119",대전,2003-07-26,26,29,13:10,23.5,6:05,5.5
"119",대전,2003-07-27,22,25.6,0:00,20.2,10:45,5.4
"119",대전,2003-07-28,23,25.7,10:23,22,5:26,3.7
"119",대전,2003-07-29,24.8,28.8,15:20,22,1:16,6.8
"119",대전,2003-07-30,25.5,31.3,14:21,20.2,5:22,11.1
"119",대전,2003-07-31,25.3,30,12:50,21.3,4:15,8.7
"119",대전,2004-07-01,24.3,28.1,14:37,21.9,6:26,6.2
"119",대전,2004-07-02,23.1,24.7,15:28,22.1,6:54,2.6
"119",대전,2004-07-03,24.1,26.9,12:03,21.2,23:42,5.7
"119",대전,2004-07-04,22.1,24.9,21:43,20,3:04,4.9
"119",대전,2004-07-05,22.6,27.3,16:12,19.3,5:26,8
"119",대전,2004-07-06,24.4,27,14:25,21.6,6:10,5.4
"119",대전,2004-07-07,22,23.7,0:00,20.2,11:16,3.5
"119",대전,2004-07-08,21.8,25,15:40,20.3,6:25,4.7
"119",대전,2004-07-09,22.8,27.4,15:21,19.4,6:12,8
"119",대전,2004-07-10,23.6,28.6,15:38,19.1,3:37,9.5
"119",대전,2004-07-11,22.6,26.5,11:17,20,4:14,6.5
"119",대전,2004-07-12,23.3,25.2,10:48,20.9,0:00,4.3
"119",대전,2004-07-13,22.1,23.9,13:25,20.7,23:59,3.2
"119",대전,2004-07-14,23.7,27.7,14:29,20.6,0:28,7.1
"119",대전,2004-07-15,22.6,23.4,12:40,21.2,9:21,2.2
"119",대전,2004-07-16,23.3,24.8,11:16,21.9,1:35,2.9
"119",대전,2004-07-17,23.6,25.4,14:59,22.3,22:37,3.1
"119",대전,2004-07-18,26.1,29.3,16:48,23,3:13,6.3
"119",대전,2004-07-19,26.5,28.8,13:57,25.1,3:51,3.7
"119",대전,2004-07-20,25.9,28.5,14:02,24.4,7:04,4.1
"119",대전,2004-07-21,26.6,31.3,15:12,24.1,23:50,7.2
"119",대전,2004-07-22,26.7,31,14:40,23.5,5:04,7.5
"119",대전,2004-07-23,27.3,32.8,14:30,22.4,4:24,10.4
"119",대전,2004-07-24,26.9,31.1,14:48,22.9,5:20,8.2
"119",대전,2004-07-25,25.1,27.9,16:37,22.7,13:18,5.2
"119",대전,2004-07-26,26.5,30.4,15:05,23.7,2:41,6.7
"119",대전,2004-07-27,27.3,30.6,13:19,24.2,4:37,6.4
"119",대전,2004-07-28,28,32.3,15:17,25.2,3:18,7.1
"119",대전,2004-07-29,28,33.4,14:40,23.6,4:45,9.8
"119",대전,2004-07-30,28.3,33.2,14:37,23.7,5:28,9.5
"119",대전,2004-07-31,29.1,35,13:49,23.5,4:46,11.5
"119",대전,2005-07-01,24.1,25.5,16:51,22.2,10:06,3.3
"119",대전,2005-07-02,24.3,25.7,13:09,23.3,4:24,2.4
"119",대전,2005-07-03,22.1,23.9,3:07,20.5,13:45,3.4
"119",대전,2005-07-04,24.1,28.8,13:12,20.7,5:41,8.1
"119",대전,2005-07-05,22.9,26.3,14:25,20.7,4:13,5.6
"119",대전,2005-07-06,24.5,29.6,15:20,21.2,4:52,8.4
"119",대전,2005-07-07,25.2,29.7,14:39,22.6,1:34,7.1
"119",대전,2005-07-08,25.5,29.6,15:00,21.9,5:40,7.7
"119",대전,2005-07-09,23.3,25,16:09,21.5,7:13,3.5
"119",대전,2005-07-10,23.5,25.6,17:01,21.1,4:37,4.5
"119",대전,2005-07-11,21.1,23.8,0:04,19.9,22:26,3.9
"119",대전,2005-07-12,23.3,27.5,16:07,18.9,5:01,8.6
"119",대전,2005-07-13,23.8,27.9,15:36,21.8,5:27,6.1
"119",대전,2005-07-14,25.1,30.2,16:38,21.6,5:29,8.6
"119",대전,2005-07-15,26.4,30.8,15:18,22.4,4:56,8.4
"119",대전,2005-07-16,25.9,29.2,13:35,23.6,4:22,5.6
"119",대전,2005-07-17,25,28.4,14:52,21.7,5:48,6.7
"119",대전,2005-07-18,26.2,31,14:23,23.3,23:57,7.7
"119",대전,2005-07-19,25.8,30.4,15:49,22.4,3:52,8
"119",대전,2005-07-20,25.8,31.1,15:11,22.7,4:31,8.4
"119",대전,2005-07-21,26.2,32.4,14:52,23,5:54,9.4
"119",대전,2005-07-22,27.3,33.5,13:17,22.3,5:55,11.2
"119",대전,2005-07-23,28.7,34.1,13:27,23.9,4:57,10.2
"119",대전,2005-07-24,28.9,33.3,14:27,25.6,3:37,7.7
"119",대전,2005-07-25,28.3,31.9,16:05,25.5,3:48,6.4
"119",대전,2005-07-26,27.6,32,13:12,24.8,23:26,7.2
"119",대전,2005-07-27,26.7,30.3,14:29,24.4,3:28,5.9
"119",대전,2005-07-28,23.7,26.3,0:00,22.6,12:32,3.7
"119",대전,2005-07-29,25.7,29.7,14:54,22.4,5:38,7.3
"119",대전,2005-07-30,26.3,30.6,13:56,23.6,6:12,7
"119",대전,2005-07-31,27,30.7,15:55,22.8,4:58,7.9
"119",대전,2006-07-01,22.9,25.7,13:58,20.9,23:16,4.8
"119",대전,2006-07-02,22.9,27.7,15:35,20.3,1:02,7.4
"119",대전,2006-07-03,24.4,29.9,15:49,19.4,4:08,10.5
"119",대전,2006-07-04,23.1,25.3,14:35,21.6,5:41,3.7
"119",대전,2006-07-05,22.5,25.7,14:43,20.6,1:36,5.1
"119",대전,2006-07-06,21.2,22.8,14:00,20,4:19,2.8
"119",대전,2006-07-07,23.4,28.3,15:53,19.9,1:40,8.4
"119",대전,2006-07-08,25.6,29.9,15:40,20.9,3:37,9
"119",대전,2006-07-09,26,29,10:27,23.3,4:58,5.7
"119",대전,2006-07-10,24.2,26.6,8:02,21.9,22:26,4.7
"119",대전,2006-07-11,24.6,28.8,14:32,21.1,3:41,7.7
"119",대전,2006-07-12,24.7,26.7,14:50,23.1,3:50,3.6
"119",대전,2006-07-13,26.6,30,14:42,24.4,7:55,5.6
"119",대전,2006-07-14,28.2,31.8,15:07,24.9,5:26,6.9
"119",대전,2006-07-15,26.1,29.4,11:56,22.5,24:00:00,6.9
"119",대전,2006-07-16,20.1,25.4,2:55,18.3,9:55,7.1
"119",대전,2006-07-17,19.9,21.8,15:08,18.6,5:05,3.2
"119",대전,2006-07-18,20,21.3,15:46,18.5,5:20,2.8
"119",대전,2006-07-19,21.9,24.4,15:58,19.2,4:18,5.2
"119",대전,2006-07-20,21.4,26.1,13:03,19.5,22:48,6.6
"119",대전,2006-07-21,22.6,27.4,16:11,19.2,1:59,8.2
"119",대전,2006-07-22,23.4,27.6,13:30,19.7,23:50,7.9
"119",대전,2006-07-23,22.7,28,15:37,18.4,4:02,9.6
"119",대전,2006-07-24,22.9,26.8,13:07,20.3,5:29,6.5
"119",대전,2006-07-25,24.4,30.1,15:40,19.7,5:44,10.4
"119",대전,2006-07-26,21.7,23.8,14:38,20.6,3:01,3.2
"119",대전,2006-07-27,22.8,25.9,14:39,21.3,3:16,4.6
"119",대전,2006-07-28,22.1,23,17:02,21.1,3:41,1.9
"119",대전,2006-07-29,24.6,27.3,14:36,22.6,0:00,4.7
"119",대전,2006-07-30,26.6,31,16:07,24.4,5:40,6.6
"119",대전,2006-07-31,27.1,31.8,15:15,24.1,5:42,7.7
"119",대전,2007-07-01,20.9,23.8,0:00,19.5,8:14,4.3
"119",대전,2007-07-02,21.4,23.1,16:41,19.6,5:03,3.5
"119",대전,2007-07-03,23.7,27.2,16:45,21.3,5:22,5.9
"119",대전,2007-07-04,22,26.1,17:09,20.2,8:15,5.9
"119",대전,2007-07-05,22.3,25.2,16:17,19.7,1:12,5.5
"119",대전,2007-07-06,25.7,31.1,15:19,21.1,5:48,10
"119",대전,2007-07-07,25.7,30.7,14:31,21.7,5:42,9
"119",대전,2007-07-08,25.5,30.5,15:35,21.2,3:31,9.3
"119",대전,2007-07-09,25,29.7,15:29,21,23:52,8.7
"119",대전,2007-07-10,22,24.7,12:04,19.2,2:58,5.5
"119",대전,2007-07-11,20.8,23.8,17:07,18.2,6:16,5.6
"119",대전,2007-07-12,23.4,27.2,14:21,20.2,5:43,7
"119",대전,2007-07-13,25.4,29.8,15:03,19.7,3:34,10.1
"119",대전,2007-07-14,24.7,29.5,14:16,22.2,4:20,7.3
"119",대전,2007-07-15,24.6,28.7,15:44,19.5,5:55,9.2
"119",대전,2007-07-16,21.2,25.6,0:02,20,22:46,5.6
"119",대전,2007-07-17,21.6,26,16:47,19.2,5:58,6.8
"119",대전,2007-07-18,24.8,30.2,15:16,18.2,4:58,12
"119",대전,2007-07-19,23.7,25.3,1:37,22.7,7:30,2.6
"119",대전,2007-07-20,25,30.3,15:50,22.5,4:13,7.8
"119",대전,2007-07-21,23,25,15:58,21.3,6:04,3.7
"119",대전,2007-07-22,24,29.5,15:18,20.5,5:32,9
"119",대전,2007-07-23,24.1,28.3,13:50,20.7,4:18,7.6
"119",대전,2007-07-24,23.3,26.5,16:22,20.2,5:27,6.3
"119",대전,2007-07-25,24,26.2,15:11,22.6,22:38,3.6
"119",대전,2007-07-26,26.5,31.1,15:59,22.8,5:33,8.3
"119",대전,2007-07-27,26.9,30.8,15:13,24.2,4:01,6.6
"119",대전,2007-07-28,25,27.3,14:51,23.7,6:26,3.6
"119",대전,2007-07-29,24.8,27.3,15:35,23.2,3:40,4.1
"119",대전,2007-07-30,26,30.6,14:49,21.8,2:53,8.8
"119",대전,2007-07-31,25.5,29.8,14:54,21.5,5:23,8.3
"119",대전,2008-07-01,24.7,29.2,15:40,20.3,4:28,8.9
"119",대전,2008-07-02,23.6,26.8,13:50,21.7,4:36,5.1
"119",대전,2008-07-03,22.6,26.6,16:33,20.6,4:18,6
"119",대전,2008-07-04,25.1,29.1,11:55,21.9,1:07,7.2
"119",대전,2008-07-05,25.1,28.5,12:10,22.5,4:08,6
"119",대전,2008-07-06,26.9,31.4,16:17,24.4,5:15,7
"119",대전,2008-07-07,25.5,29,16:02,23.5,6:57,5.5
"119",대전,2008-07-08,27.5,33,15:58,23.3,2:29,9.7
"119",대전,2008-07-09,26.8,32.4,13:24,21.9,5:29,10.5
"119",대전,2008-07-10,26.1,30.8,14:12,21.9,5:47,8.9
"119",대전,2008-07-11,27,29.9,15:58,23.9,4:26,6
"119",대전,2008-07-12,25.6,29.4,16:03,23,3:40,6.4
"119",대전,2008-07-13,25.9,30.1,16:00,23.3,4:50,6.8
"119",대전,2008-07-14,27.3,32.7,15:21,21.8,4:57,10.9
"119",대전,2008-07-15,28.2,32.2,15:22,25.1,4:17,7.1
"119",대전,2008-07-16,24.9,28.3,10:10,21.8,23:58,6.5
"119",대전,2008-07-17,25.1,30.5,15:04,20.8,3:49,9.7
"119",대전,2008-07-18,26.5,31.5,13:42,21.6,6:04,9.9
"119",대전,2008-07-19,24.2,26.2,0:19,23.1,17:02,3.1
"119",대전,2008-07-20,26.2,30.6,12:12,23.5,21:53,7.1
"119",대전,2008-07-21,24,26.5,15:19,22.3,8:23,4.2
"119",대전,2008-07-22,25,28.9,13:21,22.4,2:08,6.5
"119",대전,2008-07-23,24.8,28,12:24,21.6,4:18,6.4
"119",대전,2008-07-24,24.2,26.3,16:21,21.8,0:45,4.5
"119",대전,2008-07-25,24.5,29.3,14:42,22.8,5:26,6.5
"119",대전,2008-07-26,23.3,25.3,16:32,22.2,6:08,3.1
"119",대전,2008-07-27,25.6,29.5,17:34,22.7,0:03,6.8
"119",대전,2008-07-28,27.7,32.8,14:59,23.7,1:36,9.1
"119",대전,2008-07-29,28.5,33.3,14:50,24.3,5:33,9
"119",대전,2008-07-30,26.3,29,11:16,24.4,23:21,4.6
"119",대전,2008-07-31,27.5,31.4,16:07,24.1,1:01,7.3
"119",대전,2009-07-01,23.3,27.8,15:58,20.3,6:05,7.5
"119",대전,2009-07-02,21.8,24.6,17:18,18.6,12:59,6
"119",대전,2009-07-03,21.8,25.7,11:13,19,4:09,6.7
"119",대전,2009-07-04,23.4,28.6,15:18,18.9,2:49,9.7
"119",대전,2009-07-05,24.6,30.2,15:01,19.5,4:58,10.7
"119",대전,2009-07-06,25,30,13:14,20.4,4:32,9.6
"119",대전,2009-07-07,23.9,28.3,16:15,21.1,6:08,7.2
"119",대전,2009-07-08,25.9,31.5,15:22,21.1,3:17,10.4
"119",대전,2009-07-09,22.4,25.2,0:02,19,23:33,6.2
"119",대전,2009-07-10,23.3,29.6,14:40,18.6,0:57,11
"119",대전,2009-07-11,24.2,29.8,13:37,19.9,4:33,9.9
"119",대전,2009-07-12,21.8,25.9,13:50,19.3,4:32,6.6
"119",대전,2009-07-13,23.4,28.1,14:31,20.4,5:05,7.7
"119",대전,2009-07-14,23.5,26.6,11:04,20.3,0:30,6.3
"119",대전,2009-07-15,23.4,27,15:49,20.6,4:13,6.4
"119",대전,2009-07-16,26.1,31.5,15:00,21,2:00,10.5
"119",대전,2009-07-17,24.7,26.8,15:49,23.3,19:26,3.5
"119",대전,2009-07-18,25.8,28.4,11:01,22.2,23:47,6.2
"119",대전,2009-07-19,24.5,29.7,14:47,21.5,4:19,8.2
"119",대전,2009-07-20,25.4,29,13:01,22.1,3:51,6.9
"119",대전,2009-07-21,24.8,28.2,13:46,21.7,23:44,6.5
"119",대전,2009-07-22,24.2,29.8,16:04,19.6,5:17,10.2
"119",대전,2009-07-23,25,30.4,15:42,19.7,4:29,10.7
"119",대전,2009-07-24,24.9,31,13:06,21.5,3:31,9.5
"119",대전,2009-07-25,22.8,27.3,14:47,18.9,6:28,8.4
"119",대전,2009-07-26,24.3,29,16:03,20.7,5:33,8.3
"119",대전,2009-07-27,24.6,28.9,11:35,20.9,5:34,8
"119",대전,2009-07-28,24.1,27,14:11,21.8,4:07,5.2
"119",대전,2009-07-29,25.2,30.1,13:09,20.6,5:40,9.5
"119",대전,2009-07-30,25.6,30.5,14:06,21.4,5:35,9.1
"119",대전,2009-07-31,25.8,31,13:56,21.8,5:24,9.2
"119",대전,2010-07-01,25.9,29.2,14:58,22.5,4:03,6.7
"119",대전,2010-07-02,25.6,27,14:34,24.8,19:39,2.2
"119",대전,2010-07-03,24.1,25.8,13:24,22.8,7:25,3
"119",대전,2010-07-04,25.5,29.4,16:50,23.8,23:40,5.6
"119",대전,2010-07-05,25.4,30.7,15:21,22.5,6:03,8.2
"119",대전,2010-07-06,26.3,31.7,15:03,22.1,3:16,9.6
"119",대전,2010-07-07,24.9,29.2,13:27,21.8,6:28,7.4
"119",대전,2010-07-08,24.4,29.2,14:28,20.9,2:26,8.3
"119",대전,2010-07-09,25.3,30.5,15:24,21.1,3:59,9.4
"119",대전,2010-07-10,26.4,30.8,14:06,21.7,4:50,9.1
"119",대전,2010-07-11,24.5,27.1,16:38,22.7,13:15,4.4
"119",대전,2010-07-12,25.6,29.8,13:17,21.3,5:20,8.5
"119",대전,2010-07-13,26.4,31.7,15:17,22.4,4:01,9.3
"119",대전,2010-07-14,25.7,29.5,12:54,22.3,4:29,7.2
"119",대전,2010-07-15,25.9,30.6,15:25,22,5:31,8.6
"119",대전,2010-07-16,24.9,28.2,8:57,23.7,10:43,4.5
"119",대전,2010-07-17,24.2,25,16:21,23.4,9:38,1.6
"119",대전,2010-07-18,26.9,31.1,15:16,24,6:01,7.1
"119",대전,2010-07-19,27.7,31.8,15:39,24.7,5:21,7.1
"119",대전,2010-07-20,29.2,33.4,16:24,24.6,3:11,8.8
"119",대전,2010-07-21,28.3,31.3,14:38,26.1,23:56,5.2
"119",대전,2010-07-22,27.4,30.9,13:05,25.3,5:32,5.6
"119",대전,2010-07-23,23.8,26.1,0:00,21.2,9:36,4.9
"119",대전,2010-07-24,25.8,30.1,15:02,22.6,6:07,7.5
"119",대전,2010-07-25,25.9,29.9,14:34,23.9,5:05,6
"119",대전,2010-07-26,26.2,29.8,15:30,23.8,5:04,6
"119",대전,2010-07-27,27.2,31.7,14:01,23.9,4:29,7.8
"119",대전,2010-07-28,27,30.5,10:52,23.9,2:52,6.6
"119",대전,2010-07-29,27,30.7,14:21,25.1,3:52,5.6
"119",대전,2010-07-30,26.7,29.9,15:07,24.9,4:26,5
"119",대전,2010-07-31,26.8,30.7,15:57,24.1,4:22,6.6
"119",대전,2011-07-01,25.6,29.9,14:04,23.3,1:56,6.6
"119",대전,2011-07-02,25.2,29.8,15:53,22.6,4:11,7.2
"119",대전,2011-07-03,22.6,25,0:12,20.2,19:24,4.8
"119",대전,2011-07-04,22.5,27.9,14:47,18.6,7:27,9.3
"119",대전,2011-07-05,23.4,30.9,16:55,18.7,4:24,12.2
"119",대전,2011-07-06,25,32,15:12,18.9,4:08,13.1
"119",대전,2011-07-07,23.2,25.8,10:37,21.9,23:17,3.9
"119",대전,2011-07-08,22.6,25.2,17:28,21.1,6:57,4.1
"119",대전,2011-07-09,24.7,29.7,16:58,21.5,4:05,8.2
"119",대전,2011-07-10,23.7,26.5,11:13,21.3,20:31,5.2
"119",대전,2011-07-11,21.7,23.1,12:51,21,8:03,2.1
"119",대전,2011-07-12,23.4,26,17:53,21.1,2:06,4.9
"119",대전,2011-07-13,24.5,26.8,16:48,22.7,5:47,4.1
"119",대전,2011-07-14,24.6,28.1,16:12,22.9,9:19,5.2
"119",대전,2011-07-15,24.2,28.4,12:07,22.2,13:36,6.2
"119",대전,2011-07-16,24.9,28.6,12:33,22.3,3:03,6.3
"119",대전,2011-07-17,26.4,31.9,15:06,23,8:23,8.9
"119",대전,2011-07-18,29.9,35.8,15:34,24.7,2:27,11.1
"119",대전,2011-07-19,29.3,34.1,13:32,25.7,2:46,8.4
"119",대전,2011-07-20,28.5,32.8,15:31,24.9,5:23,7.9
"119",대전,2011-07-21,27.6,33,15:59,23,5:50,10
"119",대전,2011-07-22,24,25.8,16:23,20.8,6:35,5
"119",대전,2011-07-23,25.9,30.2,16:05,23.4,4:34,6.8
"119",대전,2011-07-24,24.7,27.9,13:24,22.2,10:56,5.7
"119",대전,2011-07-25,26.8,30.5,13:10,24,2:26,6.5
"119",대전,2011-07-26,26.8,31,14:52,23.4,17:31,7.6
"119",대전,2011-07-27,26.3,28.9,16:34,23.8,3:52,5.1
"119",대전,2011-07-28,25.5,27.4,17:14,23.1,7:53,4.3
"119",대전,2011-07-29,27,30.9,15:29,24.6,5:50,6.3
"119",대전,2011-07-30,27.5,31.2,14:50,24.9,5:23,6.3
"119",대전,2011-07-31,25.4,27.5,8:09,24.1,18:15,3.4
"119",대전,2012-07-01,21.9,26.5,16:23,19.1,5:32,7.4
"119",대전,2012-07-02,23.8,29,16:08,20.7,0:03,8.3
"119",대전,2012-07-03,23.8,27.8,16:07,19,5:27,8.8
"119",대전,2012-07-04,24.7,28.2,13:45,23,4:53,5.2
"119",대전,2012-07-05,23.5,25.1,13:03,21.8,23:57,3.3
"119",대전,2012-07-06,21.6,22.3,11:54,20.3,21:30,2
"119",대전,2012-07-07,24.5,31.4,15:33,18,5:18,13.4
"119",대전,2012-07-08,24.7,29.8,12:44,19.6,4:38,10.2
"119",대전,2012-07-09,25.5,31.7,16:14,20.2,5:27,11.5
"119",대전,2012-07-10,25.5,29.1,10:46,21.4,23:42,7.7
"119",대전,2012-07-11,23.2,27.8,14:26,21.1,0:53,6.7
"119",대전,2012-07-12,25,28.9,13:28,21.1,4:14,7.8
"119",대전,2012-07-13,26.2,29.7,12:26,22.3,3:26,7.4
"119",대전,2012-07-14,24.4,27.9,11:51,21.9,23:12,6
"119",대전,2012-07-15,20.9,22,0:01,19.8,5:02,2.2
"119",대전,2012-07-16,22.4,26.2,16:47,19,5:00,7.2
"119",대전,2012-07-17,25.2,29,12:35,21.6,4:06,7.4
"119",대전,2012-07-18,26.6,30.5,13:50,24.4,6:31,6.1
"119",대전,2012-07-19,24.1,26,0:10,22.7,23:16,3.3
"119",대전,2012-07-20,26.2,30.6,16:15,22.6,5:08,8
"119",대전,2012-07-21,27.6,32.1,15:17,23.7,5:13,8.4
"119",대전,2012-07-22,27.4,31.5,15:20,24.5,3:49,7
"119",대전,2012-07-23,27.6,31.7,15:31,25.5,2:01,6.2
"119",대전,2012-07-24,28.1,32.9,15:32,25.1,23:34,7.8
"119",대전,2012-07-25,27.3,32.4,15:48,23.3,4:47,9.1
"119",대전,2012-07-26,27.7,32.3,13:54,23,5:43,9.3
"119",대전,2012-07-27,27.5,32,14:24,23.4,5:41,8.6
"119",대전,2012-07-28,28.1,33.1,15:27,24.3,3:37,8.8
"119",대전,2012-07-29,29,33.3,13:20,25,2:35,8.3
"119",대전,2012-07-30,28.5,32.7,14:46,25.6,3:46,7.1
"119",대전,2012-07-31,29.1,33.1,14:23,26,3:25,7.1
"119",대전,2013-07-01,26,30.9,15:26,21.7,4:24,9.2
"119",대전,2013-07-02,24.8,28.9,14:16,21.7,23:41,7.2
"119",대전,2013-07-03,25.2,31,15:00,19.6,5:21,11.4
"119",대전,2013-07-04,24.8,27.3,10:51,23.3,23:46,4
"119",대전,2013-07-05,25,30.5,14:41,21.9,5:45,8.6
"119",대전,2013-07-06,24.3,29.3,15:23,20.8,4:38,8.5
"119",대전,2013-07-07,24.5,29.2,10:13,21.5,0:35,7.7
"119",대전,2013-07-08,24.7,26.2,10:29,23.4,11:18,2.8
"119",대전,2013-07-09,25.3,28.5,14:47,23.9,9:02,4.6
"119",대전,2013-07-10,25.8,27.2,13:05,24.5,1:16,2.7
"119",대전,2013-07-11,25.2,26.4,13:33,24.3,1:30,2.1
"119",대전,2013-07-12,24.1,24.7,0:01,23.7,14:31,1
"119",대전,2013-07-13,24.9,27.1,13:35,23.5,0:32,3.6
"119",대전,2013-07-14,24.4,27.2,11:12,22.5,14:36,4.7
"119",대전,2013-07-15,26.4,30.3,16:35,23.1,0:15,7.2
"119",대전,2013-07-16,27.4,30.3,14:23,25.3,6:13,5
"119",대전,2013-07-17,24.3,26.5,0:01,23.8,7:34,2.7
"119",대전,2013-07-18,25.7,29.9,16:31,23.7,7:17,6.2
"119",대전,2013-07-19,26.7,30.9,15:08,22.6,5:39,8.3
"119",대전,2013-07-20,27,31.1,12:17,23.3,5:15,7.8
"119",대전,2013-07-21,27.1,30.4,15:02,25.5,9:56,4.9
"119",대전,2013-07-22,27.1,30.8,13:27,24.2,4:38,6.6
"119",대전,2013-07-23,25.5,27.5,16:03,24.6,9:05,2.9
"119",대전,2013-07-24,24.8,27.8,16:00,22.3,23:01,5.5
